# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06410,RAD:BX42,PLC:Jabbeke,NOD:bejab,CTY:605,CMT:bejab_scan_v3_V_dBZ
# polar volume input: /tmp/20191019000000.rad.bejab.pvol.dbzh.scanv.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191019 0005 2800    nan    nan     nan   nan   nan    nan T -22.86    1.8   0.00 -21.28    21  1298   169  2474
20191019 0005 3000    nan    nan     nan   nan   nan   4.39 T -19.69    3.8   0.00 -16.99    22   447   256  1775
20191019 0005 3200    nan    nan     nan   nan   nan   1.11 T -19.33    4.1   0.00  -8.53    17   447   951  2150
20191019 0005 3400    nan    nan     nan   nan   nan   0.64 T -21.12    2.7   0.00  -2.08     5   268  1288  1794
20191019 0005 3600    nan    nan     nan   nan   nan   0.57 T -14.46   12.6   0.00   1.54    17   344  1379  1788
20191019 0005 3800    nan    nan     nan   nan   nan   0.64 T  -7.55   61.8   0.00   3.47    22   202  1500  1789
20191019 0005 4000    nan    nan     nan   nan   nan   0.61 T    nan    nan   0.00   4.40     1     1  1067  1076
20191019 0005 4200    nan    nan     nan   nan   nan   0.66 T    nan    nan   0.00   3.78     0     0  1064  1074
20191019 0005 4400    nan    nan     nan   nan   nan   0.60 T    nan    nan   0.00   3.26     0     0   715   719
20191019 0005 4600    nan    nan     nan   nan   nan   0.92 T    nan    nan   0.00   2.66     0     0   701   720
20191019 0005 4800    nan    nan     nan   nan   nan   0.90 T    nan    nan   0.00   1.79     0     0  1069  1078
20191019 0010    0   0.29   0.54  -24.84  0.61  27.8   2.31 F  -6.15   85.3   7.75  24.81   327   631  2592  4276
20191019 0010  200   1.15   0.42  -15.84  1.22  69.9   2.35 F  -9.33   41.0   3.73  28.26   934  6887  2199 12696
20191019 0010  400   1.23   1.02    4.02  1.59  50.4   1.75 F -12.94   17.9   0.00  -1.56   807  8687  1269 11159
20191019 0010  600   1.20   0.88    2.75  1.48  53.6   1.42 F -13.26   16.6   0.00  -8.98   747  5909   922  6618
20191019 0010  800   1.24   0.74    1.23  1.44  59.4   1.39 F -12.27   20.8   0.00  -6.68   794  7225   917  7769
20191019 0010 1000   1.10   0.63   -0.64  1.26  60.2   1.50 F -14.97   11.2   0.00 -13.82   574  4361   604  4707
20191019 0010 1200   1.52   0.24    0.05  1.54  81.1   1.13 F -18.23    5.3   0.00 -17.09   507  5925   619  6181
20191019 0010 1400   1.00   0.73    1.09  1.24  53.8   1.48 F -12.57   19.5   0.00 -12.57   609  5317   610  5319
20191019 0010 1600   0.60   0.89    1.13  1.07  34.1   1.32 F -20.07    3.5   0.00 -20.07   263  4245   263  4245
20191019 0010 1800   0.75   1.40    0.14  1.58  28.2   1.83 F -15.43   10.1   0.00   1.99   154  4033   162  4041
20191019 0010 2000   0.71   1.58   -0.26  1.73  24.2   1.50 F -20.75    3.0   0.00 -20.78   198  3659   198  3682
20191019 0010 2200    nan    nan     nan   nan   nan   1.31 T -23.24    1.7   0.00 -21.65   106  3076   304  3354
20191019 0010 2400    nan    nan     nan   nan   nan   1.06 T -27.78    0.6   0.00 -25.57    30  2614   223  3143
20191019 0010 2600    nan    nan     nan   nan   nan   1.60 T  -6.85   72.7   0.00  -7.94    70  2171   198  2811
20191019 0010 2800    nan    nan     nan   nan   nan    nan T -23.28    1.7   0.00 -22.15    22  1086   159  2472
20191019 0010 3000    nan    nan     nan   nan   nan   4.06 T -21.10    2.7   0.00 -16.70     9   271   258  1774
20191019 0010 3200    nan    nan     nan   nan   nan   0.99 T   -inf    0.0   0.00  -7.49     0   258  1111  2149
20191019 0010 3400    nan    nan     nan   nan   nan   0.64 T -23.19    1.7   0.00  -1.08     6   151  1345  1796
20191019 0010 3600    nan    nan     nan   nan   nan   1.04 T -12.79   18.5   0.00   3.58    13   158  1481  1785
20191019 0010 3800    nan    nan     nan   nan   nan   0.57 T -17.70    6.0   0.00   3.48     7    89  1565  1792
20191019 0010 4000    nan    nan     nan   nan   nan   0.50 T    nan    nan   0.00   4.48     0     0  1071  1077
20191019 0010 4200    nan    nan     nan   nan   nan   0.54 T    nan    nan   0.00   3.86     0     0  1074  1076
20191019 0010 4400    nan    nan     nan   nan   nan   0.59 T    nan    nan   0.00   3.55     0     0   715   718
20191019 0010 4600    nan    nan     nan   nan   nan   1.00 T    nan    nan   0.00   2.84     0     0   713   717
20191019 0010 4800    nan    nan     nan   nan   nan   0.87 T    nan    nan   0.00   1.86     1     1  1065  1074
20191019 0015    0    nan    nan     nan   nan   nan   2.33 T  -7.23   66.5   0.00  26.17   345   806  2626  4291
20191019 0015  200   1.19   0.60   -8.06  1.34  63.2   2.42 F  -8.53   49.3   4.48  40.76   924  7443  2227 12836
20191019 0015  400   1.06   0.94    2.94  1.42  48.6   1.73 F -12.59   19.4   0.00   4.97   845  8921  1323 11246
20191019 0015  600   1.33   0.92    2.26  1.62  55.4   1.34 F -11.90   22.7   0.00  -9.60   812  6021   987  6657
20191019 0015  800   1.12   1.10    2.03  1.56  45.6   1.35 F -12.66   19.0   0.00  -5.97   824  7404   942  7796
20191019 0015 1000   1.20   0.79   -0.48  1.44  56.8   1.53 F -14.57   12.3   0.00 -13.18   695  4503   731  4814
20191019 0015 1200   1.28   0.56    1.78  1.39  66.4   1.63 F -17.52    6.2   0.00 -16.48   530  5987   659  6240
20191019 0015 1400   0.97   0.76    0.72  1.23  52.0   1.63 F -14.91   11.4   0.00  -9.12   628  5340   631  5343
20191019 0015 1600   0.71   1.38   -0.30  1.55  27.2   1.48 F -19.52    3.9   0.00 -19.59   269  4201   269  4270
20191019 0015 1800    nan    nan     nan   nan   nan    nan T -19.79    3.7   0.00 -19.31   158  3970   158  4090
20191019 0015 2000   0.74   1.64   -0.42  1.80  24.4   1.66 F -19.12    4.3   0.00  -1.86   193  3647   238  3721
20191019 0015 2200    nan    nan     nan   nan   nan   1.22 T -22.32    2.1   0.00 -21.15   118  2988   286  3371
20191019 0015 2400    nan    nan     nan   nan   nan   1.51 T -24.68    1.2   0.00 -23.70    37  2493   222  3151
20191019 0015 2600    nan    nan     nan   nan   nan   1.81 T -13.62   15.3   0.00  -0.81    37  2062   202  2798
20191019 0015 2800    nan    nan     nan   nan   nan    nan T -26.39    0.8   0.00 -22.01    12  1157   165  2481
20191019 0015 3000    nan    nan     nan   nan   nan   4.15 T -22.89    1.8   0.00 -16.34    12   418   324  1768
20191019 0015 3200    nan    nan     nan   nan   nan   1.20 T -26.53    0.8   0.00  -6.43     9   463  1177  2150
20191019 0015 3400    nan    nan     nan   nan   nan   0.65 T -24.21    1.3   0.00  -0.40     7   274  1394  1792
20191019 0015 3600    nan    nan     nan   nan   nan   0.76 T  -5.68   95.1   0.00   2.14    29   309  1431  1789
20191019 0015 3800    nan    nan     nan   nan   nan   0.65 T -10.08   34.6   0.00   3.38    65   217  1594  1794
20191019 0015 4000    nan    nan     nan   nan   nan   0.61 T  -2.03  220.4   0.00   4.38    38    38  1066  1076
20191019 0015 4200    nan    nan     nan   nan   nan   0.56 T  -1.07  274.8   0.00   3.81    41    41  1065  1077
20191019 0015 4400    nan    nan     nan   nan   nan   0.57 T    nan    nan   0.00   3.53    22    22   714   717
20191019 0015 4600    nan    nan     nan   nan   nan   0.93 T  -2.32  206.3   0.00   2.35    49    49   711   718
20191019 0015 4800    nan    nan     nan   nan   nan   0.81 T  -4.40  127.5   0.00   1.61    58    58  1064  1078
20191019 0020    0    nan    nan     nan   nan   nan   2.53 T  -6.44   79.8   0.00  23.21   294   585  2514  4148
20191019 0020  200   0.65   1.12    0.17  1.29  30.4   2.50 F  -9.28   41.5   3.77  21.45   764  7092  2101 12702
20191019 0020  400   1.07   1.04    3.09  1.49  46.0   1.72 F -12.62   19.2   0.00  -6.92   762  9231  1148 11174
20191019 0020  600   1.28   0.72    1.77  1.47  60.7   1.38 F -12.48   19.9   0.00  -8.78   640  5973   912  6606
20191019 0020  800   1.28   0.75    0.80  1.48  59.6   1.34 F -17.35    6.5   0.00 -14.09   701  6785   879  7778
20191019 0020 1000   0.97   0.78   -0.07  1.24  51.1   1.58 F -14.40   12.8   0.00 -13.11   654  4462   685  4827
20191019 0020 1200   1.41   0.50    1.15  1.50  70.7   1.35 F -18.29    5.2   0.00 -17.03   533  5866   651  6212
20191019 0020 1400   0.96   0.77    0.75  1.23  51.2   1.34 F -16.29    8.3   0.00 -16.36   574  5235   575  5327
20191019 0020 1600   0.59   0.96    0.60  1.12  31.8   1.33 F -19.79    3.7   0.00 -19.80   268  4236   268  4248
20191019 0020 1800   0.53   1.01    1.30  1.15  27.8   1.26 F -23.20    1.7   0.00 -23.30   147  3966   147  4059
20191019 0020 2000   0.89   1.11    0.88  1.42  38.6   1.56 F -19.25    4.2   0.00 -19.33   213  3642   213  3711
20191019 0020 2200    nan    nan     nan   nan   nan   1.40 T -21.63    2.4   0.00 -20.63   132  3071   297  3386
20191019 0020 2400    nan    nan     nan   nan   nan   1.24 T -24.58    1.2   0.00 -23.76    44  2510   224  3170
20191019 0020 2600    nan    nan     nan   nan   nan   1.37 T -26.68    0.8   0.00 -25.68    24  2050   147  2819
20191019 0020 2800    nan    nan     nan   nan   nan    nan T -22.91    1.8   0.00 -20.75    25  1183   158  2471
20191019 0020 3000    nan    nan     nan   nan   nan   3.56 T -22.47    2.0   0.00 -14.14    12   430   374  1770
20191019 0020 3200    nan    nan     nan   nan   nan   0.93 T -28.71    0.5   0.00  -5.66     2   420  1187  2150
20191019 0020 3400    nan    nan     nan   nan   nan   0.70 T -22.72    1.9   0.00  -0.19    13   256  1367  1796
20191019 0020 3600    nan    nan     nan   nan   nan   0.75 T -11.97   22.3   0.00   2.50    41   250  1421  1794
20191019 0020 3800    nan    nan     nan   nan   nan   0.97 T  -5.07  109.3   0.00   3.70   110   197  1639  1795
20191019 0020 4000    nan    nan     nan   nan   nan   0.60 T  -3.12  171.3   0.00   4.22    68    68  1067  1076
20191019 0020 4200    nan    nan     nan   nan   nan   0.58 T  -3.37  161.9   0.00   3.48    71    71  1060  1073
20191019 0020 4400    nan    nan     nan   nan   nan   0.57 T  -3.75  148.3   0.00   3.52    38    38   704   716
20191019 0020 4600    nan    nan     nan   nan   nan   0.67 T  -4.20  133.6   0.00   1.43    75    75   699   720
20191019 0020 4800    nan    nan     nan   nan   nan   0.74 T  -4.89  114.0   0.00   1.36    72    72  1061  1076
20191019 0025    0    nan    nan     nan   nan   nan   2.37 T  -8.87   45.6   0.00  27.06   227   583  2580  4342
20191019 0025  200   1.03   1.27    3.83  1.64  39.0   2.42 F  -8.57   48.9   4.45  25.35   665  6744  2102 12808
20191019 0025  400   1.18   0.80    0.75  1.42  55.7   1.68 F -13.48   15.8   0.00  -5.29   746  8834  1159 11184
20191019 0025  600   1.18   0.93    2.52  1.50  51.8   1.41 F -12.46   20.0   0.00  -9.25   768  5689   990  6664
20191019 0025  800   1.04   0.76    0.76  1.29  54.0   1.60 F -16.98    7.1   0.00   8.59   748  6656   933  7734
20191019 0025 1000   0.90   0.73   -0.78  1.16  51.0   1.43 F -14.93   11.3   0.00 -13.19   616  4356   657  4738
20191019 0025 1200   1.45   0.44    1.12  1.52  73.2   1.32 F -18.63    4.8   0.00 -17.35   498  5824   609  6190
20191019 0025 1400   1.02   0.93    0.74  1.38  47.8   1.64 F -15.75    9.4   0.00   2.65   610  5268   661  5353
20191019 0025 1600   0.76   1.07    0.39  1.31  35.2   1.42 F -20.13    3.4   0.00 -20.13   256  4234   256  4235
20191019 0025 1800   0.35   1.50    1.62  1.54  13.2   1.28 F -13.47   15.8   0.00 -13.56   143  3963   143  4046
20191019 0025 2000   0.98   0.89    1.22  1.32  47.9   1.63 F -21.08    2.7   0.00 -21.16   176  3615   176  3682
20191019 0025 2200    nan    nan     nan   nan   nan   1.34 T -22.62    1.9   0.00 -21.36   120  3096   279  3359
20191019 0025 2400    nan    nan     nan   nan   nan   1.11 T -26.88    0.7   0.00 -25.22    39  2608   221  3148
20191019 0025 2600    nan    nan     nan   nan   nan   1.52 T -26.39    0.8   0.00 -25.27    26  2115   155  2824
20191019 0025 2800    nan    nan     nan   nan   nan    nan T -24.79    1.2   0.00 -21.52    22  1200   184  2472
20191019 0025 3000    nan    nan     nan   nan   nan   3.51 T -23.63    1.5   0.00 -14.76     9   409   351  1781
20191019 0025 3200    nan    nan     nan   nan   nan   1.15 T -26.30    0.8   0.00  -5.72     2   441  1119  2152
20191019 0025 3400    nan    nan     nan   nan   nan   0.65 T   -inf    0.0   0.00  -0.19     0   193  1291  1793
20191019 0025 3600    nan    nan     nan   nan   nan   0.84 T  -0.87  287.7   0.00   2.52    20   130  1400  1797
20191019 0025 3800    nan    nan     nan   nan   nan   0.73 T  -8.44   50.4   0.00   3.52    72   128  1660  1793
20191019 0025 4000    nan    nan     nan   nan   nan   0.57 T  -5.90   90.5   0.00   3.92    68    82  1062  1076
20191019 0025 4200    nan    nan     nan   nan   nan   0.60 T  -4.29  130.8   0.00   3.13    70    84  1060  1075
20191019 0025 4400    nan    nan     nan   nan   nan   0.61 T  -2.95  178.4   0.00   3.02    39    44   714   719
20191019 0025 4600    nan    nan     nan   nan   nan   0.71 T  -4.66  120.3   0.00   0.91    80    94   702   717
20191019 0025 4800    nan    nan     nan   nan   nan   0.74 T  -7.67   60.1   0.00   0.97    80   105  1049  1077
20191019 0030    0   0.60   0.59  -20.81  0.84  45.6   2.42 F  -7.51   62.4   5.67  24.93   316   667  2618  4365
20191019 0030  200   1.37   0.44   -9.99  1.44  72.3   2.45 F  -7.89   57.2   5.20  29.42   909  7665  2051 12750
20191019 0030  400   1.27   1.01    2.84  1.62  51.3   1.70 F -14.39   12.8   0.00  -8.63   729  9001  1091 11108
20191019 0030  600   1.40   0.83    1.25  1.62  59.3   1.23 F -11.33   25.9   0.00  -9.61   717  5912   965  6679
20191019 0030  800   1.28   0.88    1.25  1.55  55.6   1.37 F -13.28   16.5   0.00   9.27   779  7111   932  7748
20191019 0030 1000   1.39   0.74    0.19  1.57  61.9   1.56 F -14.30   13.1   0.00 -12.95   669  4437   702  4824
20191019 0030 1200   1.31   0.53    1.50  1.41  68.1   1.25 F -18.24    5.3   0.00 -17.17   468  5710   596  6200
20191019 0030 1400   0.94   0.84    0.56  1.26  48.1   1.66 F -17.10    6.9   0.00   6.14   613  5165   708  5337
20191019 0030 1600   0.42   1.26    0.34  1.33  18.3   1.33 F -20.21    3.3   0.00 -20.28   264  4205   264  4274
20191019 0030 1800   0.64   0.79    1.58  1.02  39.1   1.40 F -19.82    3.7   0.00 -19.95   148  3955   148  4076
20191019 0030 2000   0.79   1.05    0.15  1.31  36.9   1.67 F -20.87    2.9   0.00  -3.77   210  3637   236  3696
20191019 0030 2200    nan    nan     nan   nan   nan   1.57 T -21.54    2.5   0.00 -20.57   128  3054   289  3365
20191019 0030 2400    nan    nan     nan   nan   nan   1.32 T -26.39    0.8   0.00 -24.86    43  2553   214  3160
20191019 0030 2600    nan    nan     nan   nan   nan   1.76 T  -9.79   36.9   0.00  -7.68    40  2067   180  2815
20191019 0030 2800    nan    nan     nan   nan   nan    nan T -24.03    1.4   0.00 -21.45    23  1217   167  2477
20191019 0030 3000    nan    nan     nan   nan   nan   3.67 T -22.88    1.8   0.00 -14.66    16   452   371  1781
20191019 0030 3200    nan    nan     nan   nan   nan   1.06 T -17.12    6.8   0.00  -4.92    19   417  1205  2153
20191019 0030 3400    nan    nan     nan   nan   nan   0.69 T -17.63    6.1   0.00   0.21     5   177  1278  1797
20191019 0030 3600    nan    nan     nan   nan   nan   1.06 T   0.20  367.9   0.00   2.95    16   152  1426  1792
20191019 0030 3800    nan    nan     nan   nan   nan   0.92 T -12.91   18.0   0.00   3.09    21    73  1669  1788
20191019 0030 4000    nan    nan     nan   nan   nan   0.51 T    nan    nan   0.00   3.80     8    10  1064  1074
20191019 0030 4200    nan    nan     nan   nan   nan   0.67 T    nan    nan   0.00   3.12    10    10  1069  1076
20191019 0030 4400    nan    nan     nan   nan   nan   0.65 T    nan    nan   0.00   2.66     4     5   712   716
20191019 0030 4600    nan    nan     nan   nan   nan   0.72 T    nan    nan   0.00   0.82     8    15   699   720
20191019 0030 4800    nan    nan     nan   nan   nan   0.83 T  -6.26   83.1   0.00   0.60    28    38  1051  1079
20191019 0035    0    nan    nan     nan   nan   nan   2.39 T  -8.20   53.2   0.00  22.54   220   675  2611  4305
20191019 0035  200   1.40   0.79   -0.96  1.61  60.6   2.43 F  -8.79   46.4   4.22  24.31   863  7496  2165 12913
20191019 0035  400   1.33   0.96    1.80  1.64  54.1   1.91 F -13.97   14.1   0.00  -8.53   825  8945  1194 11187
20191019 0035  600   1.20   0.94    1.94  1.53  51.8   1.34 F -10.30   32.8   0.00  -8.42   870  6090   991  6677
20191019 0035  800   1.17   0.83    1.30  1.43  54.5   1.37 F -15.43   10.1   0.00   1.28   784  7228   897  7754
20191019 0035 1000   1.18   0.58   -0.46  1.32  63.7   1.51 F -14.26   13.2   0.00 -12.92   607  4488   643  4806
20191019 0035 1200   1.35   0.42    1.19  1.41  72.7   1.34 F -18.50    5.0   0.00 -17.17   521  5949   649  6200
20191019 0035 1400   1.01   0.71    0.68  1.24  54.8   1.47 F -17.02    7.0   0.00 -17.02   621  5370   622  5371
20191019 0035 1600   0.58   1.04    0.75  1.19  29.0   1.38 F -19.25    4.2   0.00 -19.25   250  4266   250  4266
20191019 0035 1800   0.03   1.02    1.60  1.03   1.6   1.63 F -23.09    1.7   0.00 -23.09   132  4069   132  4069
20191019 0035 2000   0.65   1.41   -0.38  1.56  24.6   1.69 F -21.24    2.6   0.00 -21.24   189  3694   189  3695
20191019 0035 2200   0.73   0.79    1.07  1.07  42.8   1.34 F -21.41    2.5   0.00 -20.39   135  3012   315  3375
20191019 0035 2400    nan    nan     nan   nan   nan   1.20 T -23.67    1.5   0.00 -23.26    44  2519   217  3158
20191019 0035 2600    nan    nan     nan   nan   nan   1.74 T -26.32    0.8   0.00 -25.33    29  2020   163  2830
20191019 0035 2800    nan    nan     nan   nan   nan    nan T -22.86    1.8   0.00 -19.29    29  1079   216  2482
20191019 0035 3000    nan    nan     nan   nan   nan   3.19 T -23.36    1.6   0.00 -12.00    16   389   426  1780
20191019 0035 3200    nan    nan     nan   nan   nan   1.28 T -18.09    5.5   0.00  -3.84    27   358  1157  2148
20191019 0035 3400    nan    nan     nan   nan   nan   0.72 T -31.17    0.3   0.00   0.66     1   165  1285  1795
20191019 0035 3600    nan    nan     nan   nan   nan   0.83 T -16.17    8.5   0.00   2.69    14   187  1459  1798
20191019 0035 3800    nan    nan     nan   nan   nan   0.69 T  -9.14   42.8   0.00   3.55    31   117  1664  1797
20191019 0035 4000    nan    nan     nan   nan   nan   0.57 T    nan    nan   0.00   3.89     5     5  1062  1078
20191019 0035 4200    nan    nan     nan   nan   nan   0.67 T    nan    nan   0.00   3.22    15    15  1060  1079
20191019 0035 4400    nan    nan     nan   nan   nan   0.72 T    nan    nan   0.00   2.80    14    14   709   717
20191019 0035 4600    nan    nan     nan   nan   nan   0.74 T  -3.98  140.5   0.00   0.89    32    38   699   720
20191019 0035 4800    nan    nan     nan   nan   nan   0.77 T  -5.88   90.7   0.00   0.37    36    51  1051  1077
20191019 0040    0   0.03   0.90  -12.75  0.90   2.0   2.44 F  -7.37   64.4   5.86  26.58   301   679  2450  4202
20191019 0040  200   1.44   0.33  -11.80  1.48  77.0   2.48 F  -9.09   43.3   3.94  18.02   920  7491  2034 12811
20191019 0040  400   1.42   0.75    1.47  1.60  62.1   1.62 F -14.53   12.4   0.00  -9.52   751  9050  1121 11138
20191019 0040  600   1.29   0.87    1.81  1.56  55.9   1.48 F -11.46   25.1   0.00  -8.29   806  6145  1011  6742
20191019 0040  800   1.03   0.81    0.92  1.31  51.9   1.42 F -16.28    8.3   0.00 -14.15   728  7190   852  7742
20191019 0040 1000   1.36   0.76   -0.23  1.56  60.9   1.63 F -14.54   12.4   0.00 -13.14   670  4457   699  4805
20191019 0040 1200   1.54   0.40    0.44  1.59  75.5   1.15 F -18.36    5.1   0.00 -17.10   473  5893   595  6171
20191019 0040 1400   1.10   0.67    0.02  1.29  58.7   1.54 F -16.57    7.8   0.00 -16.62   585  5235   586  5305
20191019 0040 1600   0.26   1.41   -0.05  1.44  10.6   1.44 F -20.12    3.4   0.00 -20.12   251  4252   251  4252
20191019 0040 1800   0.50   1.11    0.58  1.22  24.2   1.50 F -22.38    2.0   0.00 -22.38   142  4067   142  4067
20191019 0040 2000   1.04   0.87    0.86  1.36  49.8   1.63 F -19.93    3.6   0.00 -19.93   217  3708   217  3709
20191019 0040 2200    nan    nan     nan   nan   nan   1.59 T -21.92    2.3   0.00 -20.81   114  2986   303  3364
20191019 0040 2400    nan    nan     nan   nan   nan   1.14 T -27.15    0.7   0.00 -25.35    31  2387   200  3137
20191019 0040 2600    nan    nan     nan   nan   nan   2.12 T -26.59    0.8   0.00 -24.75    21  1898   160  2822
20191019 0040 2800    nan    nan     nan   nan   nan   6.45 T -25.23    1.1   0.00 -16.99    13   942   186  2474
20191019 0040 3000    nan    nan     nan   nan   nan   2.94 T -20.60    3.1   0.00 -11.00    17   264   458  1784
20191019 0040 3200    nan    nan     nan   nan   nan   1.36 T -13.07   17.3   0.00  -2.72    29   289  1157  2148
20191019 0040 3400    nan    nan     nan   nan   nan   0.78 T -12.85   18.2   0.00   1.66     8   149  1334  1795
20191019 0040 3600    nan    nan     nan   nan   nan   0.82 T -14.04   13.9   0.00   3.15    38   174  1572  1795
20191019 0040 3800    nan    nan     nan   nan   nan   0.68 T  -7.07   69.0   0.00   3.86    51   110  1716  1797
20191019 0040 4000    nan    nan     nan   nan   nan   0.47 T    nan    nan   0.00   4.29     0     0  1069  1079
20191019 0040 4200    nan    nan     nan   nan   nan   0.67 T    nan    nan   0.00   3.30     0     0  1065  1078
20191019 0040 4400    nan    nan     nan   nan   nan   0.69 T    nan    nan   0.00   2.67     0     0   709   718
20191019 0040 4600    nan    nan     nan   nan   nan   0.78 T    nan    nan   0.00   0.52    12    12   698   720
20191019 0040 4800    nan    nan     nan   nan   nan   0.72 T  -4.66  120.2   0.00   0.34    56    63  1053  1078
20191019 0045    0   0.28   0.59  -32.64  0.65  25.5   2.31 F  -8.48   49.9   4.54  23.99   308   720  2413  4215
20191019 0045  200   0.46   0.64   -9.24  0.78  35.7   2.50 F  -8.92   45.1   4.10  15.78   904  7365  2074 12875
20191019 0045  400   1.66   0.41   -3.01  1.71  76.0   1.63 F -11.70   23.8   0.00  -7.94   703  9082  1083 11122
