# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06410,RAD:BX42,PLC:Jabbeke,NOD:bejab,CTY:605,CMT:bejab_scan_v3_V_dBZ
# polar volume input: /tmp/20191029000000.rad.bejab.pvol.dbzh.scanv.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191029 0015  600 -11.27  -4.36  -15.79 12.08 248.9   5.07 F  -1.78  233.6  21.23  -0.35  2636  5385  4115  7691
20191029 0015  800  -8.09  -3.70  -10.48  8.90 245.4   5.29 F  -4.22  133.1  12.10  -3.71  2223  6837  2861  8320
20191029 0015 1000  -3.54  -1.20   -2.28  3.74 251.2   4.55 F  -7.58   61.4   5.58  -5.87  1202  4349  1402  5000
20191029 0015 1200  -3.26  -1.07    0.30  3.43 251.8   4.37 F  -9.95   35.6   3.23  -9.81   862  5822   995  6205
20191029 0015 1400  -1.27  -0.12   -0.66  1.28 264.7   3.22 F -11.96   22.4   2.04 -11.96   745  5358   745  5359
20191029 0015 1600  -0.16   0.60    0.46  0.62 345.3   2.44 F -16.29    8.3   0.75 -16.29   356  4255   356  4255
20191029 0015 1800  -0.50   0.97   -0.07  1.09 332.7   2.52 F -17.28    6.6   0.60 -17.28   191  4038   191  4038
20191029 0015 2000   0.05   0.12    1.45  0.13  22.6   2.38 F -16.95    7.1   0.64 -16.98   248  3661   248  3684
20191029 0015 2200   0.23   0.34   -1.09  0.41  34.2   1.74 F -20.30    3.3   0.00 -19.72   190  3220   281  3357
20191029 0015 2400    nan    nan     nan   nan   nan   1.24 T -26.38    0.8   0.00 -25.16    90  2475   212  3151
20191029 0015 2600    nan    nan     nan   nan   nan   1.68 T -25.40    1.0   0.00 -23.35    46  1538   155  2823
20191029 0015 2800    nan    nan     nan   nan   nan   2.21 T  -8.46   50.1   0.00 -13.88    69   530   209  2471
20191029 0015 3000    nan    nan     nan   nan   nan   2.34 T -18.23    5.3   0.00 -16.45    23   193   265  1774
20191029 0015 3200    nan    nan     nan   nan   nan   1.12 T -20.19    3.4   0.00  -3.55    23   109  1339  2136
20191029 0015 3400    nan    nan     nan   nan   nan   0.84 T  -8.52   49.5   0.00   4.10    70    76  1548  1788
20191029 0015 3600    nan    nan     nan   nan   nan   0.87 T  -2.24  210.0   0.00   7.70    70    70  1668  1756
20191029 0015 3800    nan    nan     nan   nan   nan   1.34 T  -1.81  231.9   0.00   9.74    66    66  1709  1721
20191029 0015 4000    nan    nan     nan   nan   nan   1.89 T  -5.31  103.6   0.00  10.35    61    61  1053  1053
20191029 0015 4200    nan    nan     nan   nan   nan   2.27 T  -7.03   69.7   0.00  10.61    62    62  1060  1060
20191029 0015 4400    nan    nan     nan   nan   nan   2.13 T  -4.09  137.1   0.00   9.40    61    61   711   711
20191029 0015 4600    nan    nan     nan   nan   nan   2.02 T    nan    nan    nan   7.95     0     0   695   701
20191029 0015 4800    nan    nan     nan   nan   nan   1.55 T  -2.20  211.6   0.00   6.73    62    62  1071  1071
20191029 0020    0  -6.74  -0.63  -93.29  6.77 264.6   5.01 F   9.86 3400.6 309.15  29.82  4239  5955  5157  7121
20191029 0020  200 -12.49  -2.65  -63.55 12.77 258.0   4.88 F   5.66 1294.4 117.68  15.54  6536  9519 10650 15231
20191029 0020  400 -13.80  -4.37   -4.79 14.47 252.4   4.66 F   0.42  387.1  35.19   1.82  4422  7361  8423 12579
20191029 0020  600 -10.00  -3.89   -2.18 10.73 248.7   5.27 F  -1.37  256.4  23.31   0.08  2692  5332  4252  7758
20191029 0020  800  -8.66  -3.62  -10.34  9.39 247.3   5.48 F  -4.34  129.4  11.76  -4.00  2357  6846  2849  8221
20191029 0020 1000  -4.59  -1.47   -5.52  4.82 252.3   4.82 F  -6.21   84.1   7.65  -6.02  1228  4337  1338  4933
20191029 0020 1200  -2.55  -1.21   -0.84  2.83 244.6   3.99 F  -9.69   37.8   3.44  -9.36   782  5776   921  6165
20191029 0020 1400  -1.15   0.57    1.72  1.28 296.5   3.11 F -12.52   19.7   1.79 -12.52   724  5292   724  5293
20191029 0020 1600  -0.93   0.74   -1.65  1.19 308.5   2.72 F -15.45   10.0   0.91 -15.45   333  4232   333  4232
20191029 0020 1800  -0.04   0.60    1.14  0.61 356.6   2.24 F -18.25    5.3   0.48 -18.25   185  4028   185  4028
20191029 0020 2000   0.49   0.83   -0.16  0.96  30.8   2.01 F -18.51    5.0   0.45 -18.51   231  3701   231  3701
20191029 0020 2200    nan    nan     nan   nan   nan   1.50 T -20.43    3.2   0.00 -19.52   161  3148   266  3356
20191029 0020 2400    nan    nan     nan   nan   nan   1.34 T -26.18    0.8   0.00 -24.39    43  2514   208  3154
20191029 0020 2600    nan    nan     nan   nan   nan   1.52 T -21.16    2.7   0.00 -21.91    29  1678   164  2817
20191029 0020 2800    nan    nan     nan   nan   nan    nan T -19.04    4.4   0.00 -20.31    18   566   184  2476
20191029 0020 3000    nan    nan     nan   nan   nan   1.99 T -15.11   10.8   0.00 -15.01     4    52   291  1766
20191029 0020 3200    nan    nan     nan   nan   nan   1.19 T    nan    nan   0.00  -2.98     0    12  1372  2133
20191029 0020 3400    nan    nan     nan   nan   nan   0.92 T    nan    nan   0.00   4.43     0     2  1522  1773
20191029 0020 3600    nan    nan     nan   nan   nan   0.93 T    nan    nan   0.00   8.25     0     0  1690  1737
20191029 0020 3800    nan    nan     nan   nan   nan   1.39 T    nan    nan   0.00   9.84     0     0  1737  1741
20191029 0020 4000    nan    nan     nan   nan   nan   1.87 T    nan    nan   0.00  10.29     0     0  1046  1046
20191029 0020 4200    nan    nan     nan   nan   nan   2.16 T    nan    nan    nan  10.15     0     0  1055  1055
20191029 0020 4400    nan    nan     nan   nan   nan   1.97 T    nan    nan   0.00   8.68     0     0   713   713
20191029 0020 4600    nan    nan     nan   nan   nan   2.23 T    nan    nan    nan   8.25     0     0   703   705
20191029 0020 4800    nan    nan     nan   nan   nan   1.52 T    nan    nan   0.00   5.86     0     0  1071  1073
20191029 0025    0  -6.90  -0.17  -84.96  6.90 268.6   4.97 F   9.68 3269.7 297.24  24.65  4404  5893  5331  7063
20191029 0025  200 -11.17  -2.70  -54.44 11.49 256.4   4.95 F   6.24 1478.9 134.44  18.78  5108  7289 10447 15103
20191029 0025  400 -12.69  -3.54  -18.80 13.17 254.4   4.75 F   0.79  422.1  38.38   1.77  3949  6457  8372 12397
20191029 0025  600 -11.31  -4.72   -9.10 12.25 247.3   5.14 F  -1.46  251.0  22.81  -0.50  2870  5750  4071  7679
20191029 0025  800  -9.28  -3.61   -9.27  9.95 248.7   5.35 F  -4.10  136.8  12.44  -3.16  2187  6747  2844  8210
20191029 0025 1000  -4.44  -1.69   -4.82  4.75 249.2   4.63 F  -7.38   64.3   5.85  -6.06  1157  4287  1380  4944
20191029 0025 1200  -2.39  -0.55   -0.45  2.45 256.9   4.07 F -10.59   30.7   2.79 -10.20   771  5669   891  6131
20191029 0025 1400  -0.67  -0.02    0.27  0.67 268.1   3.13 F -10.92   28.4   2.58 -10.95   756  5283   757  5327
20191029 0025 1600  -0.75   0.23    0.40  0.78 286.8   2.66 F -15.66    9.6   0.87 -15.66   405  4267   405  4267
20191029 0025 1800  -0.38  -0.33    0.94  0.51 228.8   2.68 F -18.17    5.4   0.49 -18.17   191  4042   191  4042
20191029 0025 2000   0.07   1.54   -1.44  1.54   2.8   2.06 F -18.35    5.1   0.47 -18.35   199  3680   200  3681
20191029 0025 2200  -0.52   0.35   -0.63  0.63 303.5   1.61 F -19.86    3.6   0.00 -19.24   112  3045   261  3357
20191029 0025 2400    nan    nan     nan   nan   nan   1.43 T -29.93    0.4   0.00 -26.42    21  2448   197  3163
20191029 0025 2600    nan    nan     nan   nan   nan   1.53 T -27.58    0.6   0.00 -23.73    13  1751   149  2815
20191029 0025 2800    nan    nan     nan   nan   nan   2.36 T -15.89    9.0   0.00 -13.32    43   525   279  2467
20191029 0025 3000    nan    nan     nan   nan   nan   1.89 T -12.78   18.6   0.00 -11.00    11    42   487  1773
20191029 0025 3200    nan    nan     nan   nan   nan   1.08 T    nan    nan   0.00  -2.49     1     4  1494  2130
20191029 0025 3400    nan    nan     nan   nan   nan   0.91 T    nan    nan   0.00   4.81     0     0  1606  1781
20191029 0025 3600    nan    nan     nan   nan   nan   0.94 T    nan    nan   0.00   8.38     0     0  1733  1744
20191029 0025 3800    nan    nan     nan   nan   nan   1.45 T    nan    nan   0.00   9.32     0     0  1692  1693
20191029 0025 4000    nan    nan     nan   nan   nan   1.61 T    nan    nan   0.00   9.36     0     0  1048  1049
20191029 0025 4200    nan    nan     nan   nan   nan   2.01 T    nan    nan    nan   9.69     0     0  1050  1050
20191029 0025 4400    nan    nan     nan   nan   nan   1.95 T    nan    nan   0.00   9.86     0     0   703   703
20191029 0025 4600    nan    nan     nan   nan   nan   2.38 T    nan    nan    nan   8.91     0     0   706   708
20191029 0025 4800    nan    nan     nan   nan   nan   1.65 T    nan    nan   0.00   7.67     0     0  1064  1068
20191029 0030    0  -6.59  -0.65 -134.70  6.62 264.4   5.12 F  10.19 3676.5 334.23  29.27  3999  5411  5366  7109
20191029 0030  200 -11.81  -2.99  -82.51 12.18 255.8   4.94 F   5.59 1272.7 115.70  14.30  6853  9768 10671 15159
20191029 0030  400 -12.27  -3.44  -14.91 12.74 254.3   4.83 F   1.15  458.1  41.65   1.66  4162  7011  8494 12574
20191029 0030  600  -9.86  -5.19  -24.13 11.14 242.3   5.26 F  -1.18  267.8  24.34  -0.13  2712  5445  4139  7676
20191029 0030  800  -9.27  -4.49  -15.71 10.30 244.1   5.26 F  -4.06  137.9  12.54  -2.10  2336  6778  2948  8263
20191029 0030 1000  -5.16  -2.06   -4.41  5.56 248.2   5.18 F  -6.65   76.1   6.92  -5.12  1311  4487  1447  4985
20191029 0030 1200  -4.05  -1.34   -1.69  4.27 251.7   4.79 F -10.09   34.4   3.13  -9.57   841  5979   943  6205
20191029 0030 1400  -0.38   0.29   -0.05  0.48 307.3   2.80 F -11.67   23.9   2.18 -11.70   670  5270   670  5301
20191029 0030 1600  -0.42   0.88   -0.31  0.98 334.5   2.23 F -16.68    7.6   0.69 -16.80   299  4092   299  4211
20191029 0030 1800  -0.26   0.48    1.70  0.54 331.2   2.16 F -16.86    7.2   0.66 -14.75   167  3891   190  4013
20191029 0030 2000   0.40   0.70    1.02  0.81  29.8   1.71 F -19.07    4.4   0.00 -18.94   220  3616   220  3685
20191029 0030 2200   0.41   0.01   -0.28  0.41  88.5   1.31 F -22.17    2.1   0.00 -21.02   100  2989   265  3366
20191029 0030 2400    nan    nan     nan   nan   nan   1.46 T -25.71    0.9   0.00 -24.13    11  2370   222  3149
20191029 0030 2600    nan    nan     nan   nan   nan    nan T -21.42    2.5   0.00 -21.25    29  1570   194  2814
20191029 0030 2800    nan    nan     nan   nan   nan   2.17 T -15.19   10.6   0.00 -16.74    57   546   311  2468
20191029 0030 3000    nan    nan     nan   nan   nan   1.56 T -15.35   10.3   0.00 -11.16    15   126   579  1737
20191029 0030 3200    nan    nan     nan   nan   nan   1.11 T -15.85    9.1   0.00  -0.74     6    35  1546  2134
20191029 0030 3400    nan    nan     nan   nan   nan   0.94 T    nan    nan   0.00   5.02     1     3  1606  1768
20191029 0030 3600    nan    nan     nan   nan   nan   1.01 T    nan    nan   0.00   7.69     0     0  1736  1748
20191029 0030 3800    nan    nan     nan   nan   nan   1.51 T    nan    nan   0.00   8.30     0     0  1696  1698
20191029 0030 4000    nan    nan     nan   nan   nan   1.65 T    nan    nan   0.00  10.17     0     0  1055  1055
20191029 0030 4200    nan    nan     nan   nan   nan   1.87 T    nan    nan   0.00  11.68     0     0  1055  1055
20191029 0030 4400    nan    nan     nan   nan   nan   1.53 T    nan    nan   0.00  10.75     0     0   703   703
20191029 0030 4600    nan    nan     nan   nan   nan   1.97 T    nan    nan   0.00  11.57     0     0   708   708
20191029 0030 4800    nan    nan     nan   nan   nan   1.61 T    nan    nan   0.00   8.19     0     0  1070  1073
20191029 0035    0  -7.51  -0.88 -154.33  7.56 263.3   5.11 F   9.70 3283.7 298.51  25.90  4499  6072  5306  7123
20191029 0035  200 -12.69  -2.71 -101.23 12.98 257.9   4.93 F   5.89 1365.0 124.09  11.15  5385  7655 10659 15227
20191029 0035  400 -13.02  -3.43  -20.26 13.47 255.3   4.76 F   1.20  463.0  42.09   2.09  3429  5458  8420 12533
20191029 0035  600 -10.93  -5.97  -27.95 12.45 241.3   5.17 F  -2.18  212.7  19.34  -0.68  2316  4739  4295  7738
20191029 0035  800  -8.91  -5.55  -16.44 10.49 238.1   5.32 F  -3.96  141.3  12.85  -3.69  2063  6489  2870  8281
20191029 0035 1000  -4.83  -1.66   -0.76  5.10 251.0   4.98 F  -5.99   88.6   8.05  -5.93  1270  4558  1406  4977
20191029 0035 1200  -1.98  -1.20    0.34  2.31 238.8   4.30 F -10.37   32.3   2.94 -10.21   807  5964   895  6175
20191029 0035 1400  -1.22  -0.17   -0.11  1.23 262.2   3.42 F -10.89   28.7   2.61 -10.89   688  5295   688  5296
20191029 0035 1600  -0.43   0.01    0.27  0.43 271.3   2.62 F -15.70    9.5   0.86 -15.70   334  4215   334  4215
20191029 0035 1800  -1.81  -0.10   -0.26  1.82 266.8   2.67 F -20.84    2.9   0.26 -20.84   152  4020   152  4020
20191029 0035 2000   0.28   1.36   -0.92  1.39  11.8   1.85 F -20.50    3.1   0.00 -20.49   171  3704   172  3705
20191029 0035 2200   0.07   0.42   -0.75  0.43   9.8   1.37 F -20.50    3.1   0.00 -19.96   118  3040   276  3372
20191029 0035 2400    nan    nan     nan   nan   nan   1.32 T -28.51    0.5   0.00 -25.63    26  2346   228  3163
20191029 0035 2600    nan    nan     nan   nan   nan   1.72 T -24.44    1.3   0.00 -23.05    21  1605   186  2811
20191029 0035 2800    nan    nan     nan   nan   nan   2.12 T -21.66    2.4   0.00 -17.19     2   504   376  2452
20191029 0035 3000    nan    nan     nan   nan   nan   1.61 T -28.29    0.5   0.00  -8.67     0    85   729  1726
20191029 0035 3200    nan    nan     nan   nan   nan   1.25 T -24.52    1.2   0.00  -1.60     0    40  1666  2131
20191029 0035 3400    nan    nan     nan   nan   nan   0.95 T    nan    nan   0.00   4.65     0     0  1660  1779
20191029 0035 3600    nan    nan     nan   nan   nan   0.94 T    nan    nan   0.00   7.94     0     0  1700  1734
20191029 0035 3800    nan    nan     nan   nan   nan   1.66 T    nan    nan   0.00   9.53     0     0  1733  1735
20191029 0035 4000    nan    nan     nan   nan   nan   1.54 T    nan    nan   0.00  11.62     0     0  1055  1055
20191029 0035 4200    nan    nan     nan   nan   nan   1.80 T    nan    nan   0.00  12.80     0     0  1053  1053
20191029 0035 4400    nan    nan     nan   nan   nan   1.67 T    nan    nan   0.00  11.53     0     0   709   709
20191029 0035 4600    nan    nan     nan   nan   nan   2.19 T    nan    nan    nan  10.67     0     0   708   708
20191029 0035 4800    nan    nan     nan   nan   nan   1.69 T    nan    nan   0.00   8.10     0     0  1066  1072
20191029 0040    0  -6.67  -0.39  -99.92  6.68 266.7   5.11 F  10.01 3526.4 320.58  27.27  4281  5874  5254  7176
20191029 0040  200 -12.07  -2.36  -97.30 12.30 258.9   4.95 F   5.85 1353.3 123.03  12.85  6040  8735 10516 15163
20191029 0040  400 -13.39  -4.35  -27.03 14.08 252.0   4.75 F   0.41  386.1  35.10   2.12  3947  6428  8391 12584
20191029 0040  600 -12.25  -5.88  -24.73 13.58 244.4   4.95 F  -1.20  267.0  24.27   0.07  2939  5582  4566  7933
20191029 0040  800  -9.77  -6.05  -13.19 11.49 238.2   5.41 F  -4.28  131.1  11.92  -3.59  2280  6713  3071  8339
20191029 0040 1000  -3.90  -2.17   -3.57  4.47 241.0   4.80 F  -6.23   83.9   7.62  -6.04  1198  4508  1333  4994
20191029 0040 1200  -2.76  -0.97    0.36  2.93 250.6   4.19 F -10.98   28.1   2.55 -10.77   837  5919   932  6175
20191029 0040 1400  -0.86  -0.27   -0.59  0.90 252.9   3.38 F -12.30   20.7   1.88 -12.31   700  5315   700  5316
20191029 0040 1600  -0.57   0.37   -0.16  0.68 302.9   2.65 F -16.94    7.1   0.65 -16.94   313  4207   313  4207
20191029 0040 1800  -0.60   0.78   -2.22  0.98 322.2   2.29 F -20.36    3.2   0.29 -20.36   182  4023   182  4023
20191029 0040 2000   0.15   0.67   -0.03  0.69  12.8   1.94 F -20.62    3.0   0.00 -20.61   158  3635   159  3636
20191029 0040 2200   0.89  -0.48    2.04  1.01 118.3   1.40 F -22.21    2.1   0.00 -20.66   125  2928   275  3351
20191029 0040 2400    nan    nan     nan   nan   nan   1.23 T -23.56    1.6   0.00 -23.38    40  2068   234  3150
20191029 0040 2600    nan    nan     nan   nan   nan   1.76 T -19.60    3.9   0.00 -20.64    52  1481   227  2819
20191029 0040 2800    nan    nan     nan   nan   nan   1.73 T -16.75    7.4   0.00 -13.34    23   415   557  2463
20191029 0040 3000    nan    nan     nan   nan   nan   1.39 T -21.87    2.3   0.00  -6.14     0    73  1002  1735
20191029 0040 3200    nan    nan     nan   nan   nan   1.05 T   -inf    0.0   0.00   0.83     0    69  1814  2130
20191029 0040 3400    nan    nan     nan   nan   nan   0.88 T -20.09    3.4   0.00   6.12     1    31  1680  1775
20191029 0040 3600    nan    nan     nan   nan   nan   0.96 T    nan    nan   0.00   9.56     4     5  1702  1730
20191029 0040 3800    nan    nan     nan   nan   nan   1.38 T    nan    nan   0.00  11.45     0     0  1729  1729
20191029 0040 4000    nan    nan     nan   nan   nan   1.35 T    nan    nan   0.00  12.73     0     0  1042  1042
20191029 0040 4200    nan    nan     nan   nan   nan   1.72 T    nan    nan   0.00  13.18     0     0  1049  1049
20191029 0040 4400    nan    nan     nan   nan   nan   1.62 T    nan    nan   0.00  12.62     0     0   709   709
20191029 0040 4600    nan    nan     nan   nan   nan   1.97 T    nan    nan   0.00  11.48     0     0   702   702
