# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06410,RAD:BX42,PLC:Jabbeke,NOD:bejab,CTY:605,CMT:bejab_scan_v3_V_dBZ
# polar volume input: /tmp/20191018000000.rad.bejab.pvol.dbzh.scanv.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191018 0010 1000   1.69   0.34   -2.06  1.72  78.7   1.94 F -12.81   18.4   0.00 -11.95   673  4470   713  4891
20191018 0010 1200   1.35   0.28    0.62  1.38  78.4   1.61 F -18.82    4.6   0.00 -17.45   480  5813   624  6250
20191018 0010 1400   0.87   0.76    1.56  1.16  48.6   2.42 F -13.51   15.7   1.42 -10.94   582  5290   601  5389
20191018 0010 1600   0.56   1.12    1.87  1.25  26.8   1.65 F -19.74    3.7   0.00 -19.77   259  4260   259  4287
20191018 0010 1800    nan    nan     nan   nan   nan    nan T -22.10    2.2   0.00 -21.10   157  3953   164  4058
20191018 0010 2000   0.71   1.23   -0.20  1.42  30.2   3.08 F -20.95    2.8   0.26 -17.98   183  3619   199  3688
20191018 0010 2200   0.93   0.49   -0.55  1.05  62.3   1.44 F -22.49    2.0   0.00 -21.49   184  3273   266  3379
20191018 0010 2400   1.66   1.36    0.14  2.15  50.6   1.37 F -24.57    1.2   0.00 -24.20   143  3085   189  3149
20191018 0010 2600    nan    nan     nan   nan   nan    nan T -25.26    1.0   0.00 -25.26   141  2827   141  2828
20191018 0010 2800    nan    nan     nan   nan   nan    nan T -21.18    2.7   0.00 -21.18   144  2490   144  2490
20191018 0010 3000    nan    nan     nan   nan   nan    nan T -23.67    1.5   0.00 -23.67    66  1789    66  1789
20191018 0010 3200    nan    nan     nan   nan   nan    nan T -25.99    0.9   0.00 -25.99    29  2144    29  2144
20191018 0010 3400    nan    nan     nan   nan   nan    nan T -40.69    0.0   0.00 -40.69     3  1785     3  1785
20191018 0010 3600    nan    nan     nan   nan   nan    nan T -30.21    0.3   0.00 -30.21    15  1798    15  1798
20191018 0010 3800    nan    nan     nan   nan   nan    nan T -30.45    0.3   0.00 -30.45    14  1790    14  1790
20191018 0010 4000    nan    nan     nan   nan   nan    nan T -25.97    0.9   0.00 -25.97     9  1076     9  1076
20191018 0010 4200    nan    nan     nan   nan   nan    nan T -47.83    0.0   0.00 -47.83     1  1078     1  1078
20191018 0010 4400    nan    nan     nan   nan   nan    nan T -39.06    0.0   0.00 -39.06     3   720     3   720
20191018 0010 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0010 4800    nan    nan     nan   nan   nan    nan T -39.41    0.0   0.00 -39.41     3  1080     3  1080
20191018 0015    0    nan    nan     nan   nan   nan   2.79 T  -3.14  170.7   0.00  25.62   397   501  4434  5336
20191018 0015  200  -0.35   0.80  -11.99  0.87 336.2   3.21 F  -8.05   55.1   5.01  14.68   944  7100  3352 12988
20191018 0015  400   1.93   0.74   -0.69  2.07  69.0   2.13 F -13.02   17.5   1.60  -7.30   890  9624  1288 11233
20191018 0015  600   1.18   0.66    0.55  1.35  60.8   1.70 F  -9.25   41.8   0.00  -7.94   913  5999  1029  6669
20191018 0015  800   1.52   0.47    0.30  1.59  72.8   1.79 F -13.56   15.5   0.00 -12.82   877  7404   982  7812
20191018 0015 1000   1.51   0.34   -1.39  1.55  77.3   1.85 F -12.15   21.4   0.00 -11.57   689  4536   718  4864
20191018 0015 1200   1.73   0.56    1.23  1.82  72.2   1.67 F -17.66    6.0   0.00 -16.55   514  5968   648  6244
20191018 0015 1400   0.78   0.89    0.65  1.19  41.1   1.58 F -16.07    8.7   0.00 -16.07   612  5423   612  5424
20191018 0015 1600   0.51   1.19    0.27  1.29  23.3   1.60 F -19.86    3.6   0.00 -19.86   271  4280   271  4280
20191018 0015 1800    nan    nan     nan   nan   nan    nan T -22.28    2.1   0.00 -22.28   160  4072   160  4072
20191018 0015 2000   0.62   1.20   -0.22  1.36  27.3   1.40 F -21.05    2.8   0.00 -21.05   177  3695   177  3695
20191018 0015 2200   0.98   0.36   -0.57  1.04  69.9   1.27 F -22.32    2.1   0.00 -21.16   191  3281   276  3380
20191018 0015 2400   1.69   1.28    0.51  2.12  52.8   1.04 F -25.48    1.0   0.00 -25.04   151  3093   208  3165
20191018 0015 2600   1.30   1.20   -0.09  1.77  47.3   1.39 F -25.95    0.9   0.00 -25.95   135  2823   135  2823
20191018 0015 2800    nan    nan     nan   nan   nan    nan T -21.38    2.6   0.00 -21.38   139  2480   139  2480
20191018 0015 3000    nan    nan     nan   nan   nan    nan T -22.95    1.8   0.00 -22.95    77  1787    77  1787
20191018 0015 3200    nan    nan     nan   nan   nan    nan T -27.54    0.6   0.00 -27.54    27  2143    27  2143
20191018 0015 3400    nan    nan     nan   nan   nan    nan T -37.97    0.1   0.00 -37.97     6  1785     6  1785
20191018 0015 3600    nan    nan     nan   nan   nan    nan T -29.22    0.4   0.00 -29.22    20  1796    20  1796
20191018 0015 3800    nan    nan     nan   nan   nan    nan T -30.12    0.3   0.00 -30.12    10  1791    10  1791
20191018 0015 4000    nan    nan     nan   nan   nan    nan T -28.31    0.5   0.00 -28.31     7  1079     7  1079
20191018 0015 4200    nan    nan     nan   nan   nan    nan T -38.50    0.0   0.00 -38.50     0  1077     0  1077
20191018 0015 4400    nan    nan     nan   nan   nan    nan T -36.17    0.1   0.00 -36.17     3   720     3   720
20191018 0015 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0015 4800    nan    nan     nan   nan   nan    nan T -39.47    0.0   0.00 -39.47     3  1080     3  1080
20191018 0020    0   1.42  -0.92  -68.18  1.69 122.8   2.81 F  -3.15  170.4  15.49  22.18   480   619  4444  5289
20191018 0020  200  -0.68   1.18   -8.69  1.36 329.9   3.18 F  -8.04   55.2   5.01  16.15  1151  7463  3464 13073
20191018 0020  400   1.65   0.79   -0.25  1.83  64.3   1.90 F -13.89   14.3   0.00  -7.39   800  9055  1273 11230
20191018 0020  600   1.62   0.51   -1.31  1.70  72.4   1.64 F -10.84   29.0   0.00  -8.26   762  5934   989  6696
20191018 0020  800   1.44   0.36   -0.07  1.48  75.8   1.90 F -12.62   19.2   0.00  -9.78   866  7276  1024  7874
20191018 0020 1000   1.31   0.45   -1.22  1.39  71.2   1.70 F -12.03   22.1   0.00 -11.34   696  4454   744  4858
20191018 0020 1200   1.42   0.21    0.05  1.44  81.4   1.32 F -19.19    4.2   0.00 -17.72   495  5927   628  6202
20191018 0020 1400   1.00   0.76    0.44  1.25  52.7   1.43 F -16.07    8.7   0.00 -16.07   615  5373   616  5375
20191018 0020 1600   0.64   0.99    0.60  1.18  33.0   1.38 F -19.71    3.8   0.00 -19.71   264  4252   264  4252
20191018 0020 1800    nan    nan     nan   nan   nan    nan T -21.35    2.6   0.00 -21.35   129  4064   129  4064
20191018 0020 2000   0.24   1.25   -0.11  1.28  11.0   1.44 F -19.88    3.6   0.00 -19.88   195  3713   195  3713
20191018 0020 2200   1.02   0.32    0.15  1.07  72.5   1.37 F -22.15    2.1   0.00 -21.22   205  3286   277  3379
20191018 0020 2400   1.74   1.75    1.11  2.47  44.9   1.38 F -22.73    1.9   0.00 -22.54   163  3098   215  3161
20191018 0020 2600   1.29   0.85   -0.14  1.54  56.6   1.26 F -26.02    0.9   0.00 -26.02   142  2819   142  2819
20191018 0020 2800    nan    nan     nan   nan   nan    nan T -20.11    3.4   0.00 -20.11   131  2479   131  2479
20191018 0020 3000    nan    nan     nan   nan   nan    nan T -21.84    2.3   0.00 -21.84    64  1780    64  1780
20191018 0020 3200    nan    nan     nan   nan   nan    nan T -27.72    0.6   0.00 -27.72    22  2143    22  2143
20191018 0020 3400    nan    nan     nan   nan   nan    nan T -38.59    0.0   0.00 -38.59     4  1788     4  1788
20191018 0020 3600    nan    nan     nan   nan   nan    nan T -31.40    0.3   0.00 -31.40    14  1795    14  1795
20191018 0020 3800    nan    nan     nan   nan   nan    nan T -31.80    0.2   0.00 -31.80     9  1795     9  1795
20191018 0020 4000    nan    nan     nan   nan   nan    nan T -26.05    0.9   0.00 -26.05     6  1074     6  1074
20191018 0020 4200    nan    nan     nan   nan   nan    nan T -34.32    0.1   0.00 -34.32     1  1076     1  1076
20191018 0020 4400    nan    nan     nan   nan   nan    nan T -41.06    0.0   0.00 -41.06     2   720     2   720
20191018 0020 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0020 4800    nan    nan     nan   nan   nan    nan T -42.32    0.0   0.00 -42.32     2  1080     2  1080
20191018 0025    0   1.92  -0.80  -71.13  2.08 112.6   2.87 F  -2.06  218.6  19.87  24.62   523   700  4317  5237
20191018 0025  200  -0.18   0.28  -26.62  0.33 327.7   3.18 F  -7.77   58.8   5.34  19.18  1357  7658  3530 12999
20191018 0025  400   1.70   0.83    0.72  1.89  64.1   2.16 F -11.84   23.0   2.09  -5.66   884  9309  1328 11274
20191018 0025  600   1.29   0.69    0.04  1.47  61.9   1.58 F -10.55   30.9   0.00  -8.21   842  5978  1018  6672
20191018 0025  800   1.46   0.65   -0.22  1.59  66.1   1.70 F -12.91   18.0   0.00  -8.04   909  7329  1050  7862
20191018 0025 1000   1.13   0.79   -1.50  1.38  54.9   1.64 F -14.41   12.7   0.00 -11.47   625  4302   687  4776
20191018 0025 1200   1.56   0.11    0.22  1.56  85.9   1.48 F -18.55    4.9   0.00 -16.57   486  5763   636  6204
20191018 0025 1400   1.03   0.88    0.71  1.36  49.5   1.61 F -14.32   13.0   0.00 -14.34   602  5365   603  5396
20191018 0025 1600   0.71   1.05    0.35  1.27  33.9   1.57 F -20.91    2.8   0.00 -20.91   262  4258   262  4258
20191018 0025 1800   0.21   1.22    0.76  1.24   9.6   1.36 F -23.07    1.7   0.00 -23.07   139  4071   139  4071
20191018 0025 2000   0.60   1.14    0.38  1.29  28.0   1.27 F -20.69    3.0   0.00 -20.69   181  3708   181  3708
20191018 0025 2200   0.94   0.43   -0.34  1.03  65.3   1.26 F -21.98    2.2   0.00 -21.22   194  3276   269  3369
20191018 0025 2400   1.67   1.22    0.49  2.07  53.9   1.29 F -24.52    1.2   0.00 -24.23   156  3102   204  3167
20191018 0025 2600   1.41   1.10    0.05  1.79  52.1   1.34 F -24.44    1.3   0.00 -24.44   146  2826   146  2827
20191018 0025 2800    nan    nan     nan   nan   nan    nan T -20.92    2.8   0.00 -20.92   159  2484   159  2484
20191018 0025 3000    nan    nan     nan   nan   nan    nan T -23.11    1.7   0.00 -23.11    76  1780    76  1780
20191018 0025 3200    nan    nan     nan   nan   nan    nan T -24.88    1.1   0.00 -24.88    32  2137    32  2137
20191018 0025 3400    nan    nan     nan   nan   nan    nan T -39.52    0.0   0.00 -39.52     5  1786     5  1786
20191018 0025 3600    nan    nan     nan   nan   nan    nan T -25.71    0.9   0.00 -25.71    20  1798    20  1798
20191018 0025 3800    nan    nan     nan   nan   nan    nan T -30.48    0.3   0.00 -30.48    16  1787    16  1787
20191018 0025 4000    nan    nan     nan   nan   nan    nan T -24.82    1.2   0.00 -24.82    16  1079    16  1079
20191018 0025 4200    nan    nan     nan   nan   nan    nan T -40.72    0.0   0.00 -40.72     1  1078     1  1078
20191018 0025 4400    nan    nan     nan   nan   nan    nan T -41.56    0.0   0.00 -41.56     2   720     2   720
20191018 0025 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0025 4800    nan    nan     nan   nan   nan    nan T -43.07    0.0   0.00 -43.07     2  1080     2  1080
20191018 0030    0  -0.33  -0.76  -68.75  0.83 203.5   2.90 F  -2.35  204.8  18.61  27.52   445   611  4270  5180
20191018 0030  200  -0.09   0.47  -18.43  0.48 349.4   3.15 F  -7.15   67.7   6.16  14.93  1152  7268  3421 13088
20191018 0030  400   1.60   0.75   -2.53  1.76  64.9   2.07 F -12.80   18.5   1.68  -6.39   838  9269  1234 11239
20191018 0030  600   1.28   0.79    1.27  1.51  58.3   1.64 F -11.50   24.9   0.00  -8.63   843  5978  1031  6694
20191018 0030  800   1.43   0.30   -2.38  1.46  78.1   1.79 F -15.24   10.5   0.00 -13.50   821  7279   980  7810
20191018 0030 1000   1.37   0.20   -2.11  1.38  81.7   1.60 F -12.46   20.0   0.00 -12.07   616  4429   644  4795
20191018 0030 1200   1.61   0.33    0.42  1.65  78.4   1.36 F -18.49    5.0   0.00 -17.30   517  5930   645  6201
20191018 0030 1400   1.14   0.79    0.31  1.38  55.3   1.51 F -16.95    7.1   0.00 -16.95   571  5363   571  5364
20191018 0030 1600   0.23   1.26    0.03  1.29  10.5   1.09 F -19.42    4.0   0.00 -19.42   257  4285   257  4285
20191018 0030 1800    nan    nan     nan   nan   nan    nan T -21.60    2.4   0.00 -21.60   151  4063   151  4063
20191018 0030 2000   0.15   0.98   -0.75  0.99   8.5   1.82 F -21.17    2.7   0.00 -21.17   182  3710   182  3710
20191018 0030 2200   0.90   0.45   -0.22  1.01  63.4   1.29 F -22.08    2.2   0.00 -21.44   184  3289   262  3386
20191018 0030 2400   1.60   1.22    0.58  2.02  52.7   1.08 F -24.68    1.2   0.00 -24.42   155  3093   208  3162
20191018 0030 2600   1.44   0.98    0.13  1.74  55.8   1.24 F -25.29    1.0   0.00 -25.30   136  2832   136  2833
20191018 0030 2800    nan    nan     nan   nan   nan    nan T -21.37    2.6   0.00 -21.37   141  2479   141  2479
20191018 0030 3000    nan    nan     nan   nan   nan    nan T -23.16    1.7   0.00 -23.16    70  1780    70  1780
20191018 0030 3200    nan    nan     nan   nan   nan    nan T -27.38    0.6   0.00 -27.38    30  2140    30  2140
20191018 0030 3400    nan    nan     nan   nan   nan    nan T -36.72    0.1   0.00 -36.72    11  1782    11  1782
20191018 0030 3600    nan    nan     nan   nan   nan    nan T -29.50    0.4   0.00 -29.50    26  1794    26  1794
20191018 0030 3800    nan    nan     nan   nan   nan    nan T -29.79    0.4   0.00 -29.79    11  1793    11  1793
20191018 0030 4000    nan    nan     nan   nan   nan    nan T -25.97    0.9   0.00 -25.97    12  1076    12  1076
20191018 0030 4200    nan    nan     nan   nan   nan    nan T -36.46    0.1   0.00 -36.46     1  1078     1  1078
20191018 0030 4400    nan    nan     nan   nan   nan    nan T -40.31    0.0   0.00 -40.31     2   720     2   720
20191018 0030 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0030 4800    nan    nan     nan   nan   nan    nan T -41.07    0.0   0.00 -41.07     2  1080     2  1080
20191018 0035    0   0.40   0.64  -37.85  0.76  31.9   2.89 F  -2.32  206.0  18.73  26.52   543   708  4265  5170
20191018 0035  200   0.14  -0.26  -45.40  0.30 151.4   3.28 F  -8.07   54.8   4.98  10.17  1342  7593  3396 12976
20191018 0035  400   1.86   0.58   -0.56  1.95  72.8   2.16 F -12.92   18.0   1.63  -7.07   896  9204  1360 11310
20191018 0035  600   1.36   0.60    0.68  1.48  66.2   1.46 F -10.96   28.2   0.00  -8.82   855  5648  1029  6660
20191018 0035  800   1.34   0.71    1.35  1.51  62.1   1.62 F -14.78   11.7   0.00 -12.86   841  7165  1013  7846
20191018 0035 1000   1.48   0.59   -0.61  1.60  68.2   1.88 F -13.62   15.3   0.00 -11.58   665  4385   737  4864
20191018 0035 1200   1.91   0.34    0.33  1.94  80.0   1.54 F -19.01    4.4   0.00 -17.40   496  5903   626  6195
20191018 0035 1400   1.09   0.74    0.24  1.32  56.0   1.58 F -15.80    9.2   0.00 -15.80   626  5382   626  5383
20191018 0035 1600   0.62   1.13   -0.21  1.29  28.6   1.34 F -20.07    3.5   0.00 -20.07   289  4308   289  4308
20191018 0035 1800   0.42   1.29    0.94  1.36  18.2   1.24 F -22.26    2.1   0.00 -22.26   118  4046   118  4046
20191018 0035 2000   0.84   1.09   -0.40  1.37  37.8   1.51 F -20.54    3.1   0.00 -20.54   199  3715   199  3715
20191018 0035 2200   0.93   0.23   -0.34  0.96  76.4   1.32 F -21.19    2.7   0.00 -20.58   201  3269   281  3371
20191018 0035 2400   1.25   1.24    0.87  1.76  45.1   1.32 F -25.54    1.0   0.00 -25.17   168  3095   216  3159
20191018 0035 2600   1.33   1.08   -0.25  1.71  50.8   1.46 F -25.57    1.0   0.00 -25.57   149  2824   149  2825
20191018 0035 2800    nan    nan     nan   nan   nan    nan T -20.11    3.4   0.00 -20.11   156  2479   156  2479
20191018 0035 3000    nan    nan     nan   nan   nan    nan T -22.68    1.9   0.00 -22.68    70  1771    70  1771
20191018 0035 3200    nan    nan     nan   nan   nan    nan T -26.63    0.8   0.00 -26.63    30  2141    30  2141
20191018 0035 3400    nan    nan     nan   nan   nan    nan T -37.70    0.1   0.00 -37.70    10  1784    10  1784
20191018 0035 3600    nan    nan     nan   nan   nan    nan T -28.16    0.5   0.00 -28.16    26  1796    26  1796
20191018 0035 3800    nan    nan     nan   nan   nan    nan T -30.21    0.3   0.00 -30.21    14  1786    14  1786
20191018 0035 4000    nan    nan     nan   nan   nan    nan T -25.63    1.0   0.00 -25.63    13  1076    13  1076
20191018 0035 4200    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0  1073     0  1073
20191018 0035 4400    nan    nan     nan   nan   nan    nan T -41.31    0.0   0.00 -41.31     2   720     2   720
20191018 0035 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0035 4800    nan    nan     nan   nan   nan    nan T -40.57    0.0   0.00 -40.57     2  1080     2  1080
20191018 0040    0    nan    nan     nan   nan   nan   2.83 T  -0.33  326.1   0.00  24.19   301   362  4202  5101
20191018 0040  200   0.81   0.21  -12.77  0.83  75.7   3.34 F  -7.15   67.8   6.16  10.77  1136  7264  3435 12989
20191018 0040  400   1.50   0.51   -1.27  1.58  71.3   2.04 F -13.03   17.5   1.59  -7.09   870  9291  1261 11251
20191018 0040  600   1.43   0.65    0.91  1.57  65.4   1.46 F -11.97   22.3   0.00  -8.60   876  5807  1100  6720
20191018 0040  800   1.56   0.49   -0.29  1.63  72.6   1.64 F -15.24   10.5   0.00 -11.17   836  7165   981  7804
20191018 0040 1000   1.61   0.46   -1.47  1.67  74.2   1.87 F -12.82   18.4   0.00 -11.91   676  4503   715  4887
20191018 0040 1200   1.43   0.43    1.21  1.49  73.2   1.38 F -18.09    5.5   0.00 -16.86   511  6008   645  6236
20191018 0040 1400   0.93   0.88    0.48  1.28  46.5   1.49 F -16.93    7.1   0.00 -16.93   613  5429   614  5430
20191018 0040 1600   0.53   1.14    0.96  1.25  24.9   1.24 F -20.06    3.5   0.00 -20.06   266  4273   266  4273
20191018 0040 1800    nan    nan     nan   nan   nan    nan T -22.34    2.1   0.00 -22.34   131  4061   131  4061
20191018 0040 2000   0.88   1.29    0.76  1.56  34.4   1.21 F -21.35    2.6   0.00 -21.35   184  3680   184  3680
20191018 0040 2200   1.09   0.47   -0.21  1.19  66.6   1.19 F -22.85    1.8   0.00 -21.71   172  3269   263  3378
20191018 0040 2400    nan    nan     nan   nan   nan   1.13 T -25.26    1.0   0.00 -24.82   150  3099   204  3162
20191018 0040 2600    nan    nan     nan   nan   nan    nan T -25.40    1.0   0.00 -25.40   155  2836   155  2838
20191018 0040 2800    nan    nan     nan   nan   nan    nan T -22.38    2.0   0.00 -22.40   143  2476   143  2485
20191018 0040 3000    nan    nan     nan   nan   nan    nan T -22.98    1.8   0.00 -22.98    77  1781    77  1781
20191018 0040 3200    nan    nan     nan   nan   nan    nan T -27.45    0.6   0.00 -27.45    31  2141    31  2141
20191018 0040 3400    nan    nan     nan   nan   nan    nan T -35.92    0.1   0.00 -35.92     9  1788     9  1788
20191018 0040 3600    nan    nan     nan   nan   nan    nan T -31.00    0.3   0.00 -31.00    24  1798    24  1798
20191018 0040 3800    nan    nan     nan   nan   nan    nan T -30.58    0.3   0.00 -30.58    11  1793    11  1793
20191018 0040 4000    nan    nan     nan   nan   nan    nan T -27.72    0.6   0.00 -27.72    11  1077    11  1077
20191018 0040 4200    nan    nan     nan   nan   nan    nan T -41.50    0.0   0.00 -41.50     3  1079     3  1079
20191018 0040 4400    nan    nan     nan   nan   nan    nan T -41.31    0.0   0.00 -41.31     2   720     2   720
20191018 0040 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191018 0040 4800    nan    nan     nan   nan   nan    nan T -42.32    0.0   0.00 -42.32     2  1080     2  1080
20191018 0045    0   0.21   0.32  -47.44  0.38  33.5   2.86 F  -1.15  270.1  24.55  25.24   591   763  4312  5189
20191018 0045  200   0.29   0.71   -7.56  0.76  22.4   3.17 F  -7.60   61.1   5.56  14.17  1285  7556  3445 12990
