# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06410,RAD:BX42,PLC:Jabbeke,NOD:bejab,CTY:605,CMT:bejab_scan_v3_V_dBZ
# polar volume input: /tmp/20191024000000.rad.bejab.pvol.dbzh.scanv.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191024 0010 4400   3.04  18.41   -1.32 18.66   9.4   1.12 F  -8.11   54.3   0.00   0.97   142   308   492   719
20191024 0010 4600    nan    nan     nan   nan   nan   1.55 T  -9.90   35.9   0.00   1.18    44   266   406   718
20191024 0010 4800   2.74  16.43    0.91 16.66   9.5   1.38 F -10.10   34.3   0.00  -0.02   212   463   736  1074
20191024 0015    0    nan    nan     nan   nan   nan   3.64 T  -1.51  248.4   0.00  23.12    41    44  6139  7577
20191024 0015  200  -3.08   0.58  -36.58  3.13 280.7   4.08 F  -2.19  212.2  19.30  28.35  2374  5047  8798 14239
20191024 0015  400  -1.26  -1.55  -27.80  2.00 219.0   4.14 F  -3.15  170.1  15.46  -0.44  2732  6960  5676 11603
20191024 0015  600  -1.51  -3.51  -14.19  3.82 203.2   3.82 F  -3.66  151.3  13.76  -1.86  2021  3851  4254  7271
20191024 0015  800  -5.45  -3.50   -7.57  6.48 237.3   3.17 F  -1.27  262.5  23.87   0.67  3115  4818  6115  8659
20191024 0015 1000  -3.47   0.60   -2.61  3.52 279.9   3.64 F  -6.21   84.1   7.64  -4.59  1513  3773  2432  5173
20191024 0015 1200   1.82   1.81    1.73  2.57  45.1   3.03 F -14.14   13.5   1.23 -12.14   604  4637  1033  6236
20191024 0015 1400   2.22   0.94    1.62  2.41  67.2   3.76 F -12.80   18.4   1.68  -7.57   647  4494   903  5379
20191024 0015 1600   0.50   2.56   -0.45  2.61  11.1   3.88 F -15.65    9.6   0.87 -14.24   365  3572   494  4322
20191024 0015 1800   1.48   6.60   -6.55  6.76  12.6   4.09 F -16.72    7.5   0.68  -2.18   236  2981   501  4078
20191024 0015 2000   1.22   3.84   -5.95  4.03  17.6   4.07 F -17.12    6.8   0.62   2.25   230  2650   652  3730
20191024 0015 2200   0.60   4.06   -1.81  4.10   8.4   4.23 F -19.40    4.0   0.37  -9.03   220  2320   624  3407
20191024 0015 2400  -0.09  14.52   -1.70 14.52 359.6   2.79 F -14.73   11.8   1.08  -1.10   173  2054   669  3155
20191024 0015 2600  -1.41  11.48  -10.92 11.56 353.0   2.49 F  -9.79   36.9   3.35   2.37   176  1757   750  2838
20191024 0015 2800  -4.34  15.16  -15.81 15.77 344.0   2.50 F -15.86    9.1   0.83   0.69   161  1484   653  2501
20191024 0015 3000  -5.69  15.27  -17.46 16.30 339.6   1.65 F -16.40    8.0   0.00  -7.06   113   970   532  1785
20191024 0015 3200    nan    nan     nan   nan   nan   1.16 T -13.31   16.4   0.00  -2.94    66  1061   610  2140
20191024 0015 3400    nan    nan     nan   nan   nan   0.78 T -15.86    9.1   0.00  -1.13    39   792   574  1784
20191024 0015 3600    nan    nan     nan   nan   nan   1.37 T -21.85    2.3   0.00   4.51    32   694   650  1783
20191024 0015 3800    nan    nan     nan   nan   nan   1.30 T -21.85    2.3   0.00   2.29    49   663   736  1797
20191024 0015 4000    nan    nan     nan   nan   nan   1.31 T -15.43   10.1   0.00   0.38    73   384   537  1078
20191024 0015 4200    nan    nan     nan   nan   nan   1.27 T -15.84    9.2   0.00   1.03    70   376   603  1079
20191024 0015 4400    nan    nan     nan   nan   nan   1.36 T -15.61    9.7   0.00   0.94    63   234   466   719
20191024 0015 4600    nan    nan     nan   nan   nan   1.49 T -16.68    7.5   0.00   1.10    31   289   375   718
20191024 0015 4800    nan    nan     nan   nan   nan   1.42 T -13.34   16.3   0.00   0.00    95   398   688  1079
20191024 0020    0    nan    nan     nan   nan   nan   3.64 T   1.22  466.0   0.00  21.18    88    89  6236  7592
20191024 0020  200  -2.91   0.42  -48.03  2.94 278.2   4.11 F  -2.25  209.4  19.04  27.10  2294  5102  8497 14201
20191024 0020  400  -0.03  -1.98  -22.19  1.99 181.0   4.10 F  -3.91  142.9  12.99   0.92  2419  6430  5632 11574
20191024 0020  600  -1.56  -3.47   -4.21  3.81 204.2   3.82 F  -3.82  145.8  13.25  -2.01  1934  3719  4490  7316
20191024 0020  800  -5.22  -2.64   -4.54  5.85 243.2   3.25 F  -0.91  284.9  25.90   4.73  2979  4752  6145  8747
20191024 0020 1000  -3.16   1.09   -4.70  3.34 289.1   3.70 F  -5.26  104.7   9.51  -4.43  1380  3452  2398  5209
20191024 0020 1200   2.09   3.05    4.86  3.70  34.4   3.35 F -12.17   21.3   1.94  -7.74   777  4566  1301  6255
20191024 0020 1400   0.83   1.33    0.91  1.57  31.8   2.89 F -10.07   34.6   3.15  10.10   686  4509   875  5381
20191024 0020 1600   1.30   3.82    4.74  4.04  18.8   4.87 F -15.55    9.8   0.89  -8.30   457  3716   671  4320
20191024 0020 1800  -0.28   6.19    6.22  6.20 357.4   3.95 F -16.52    7.8   0.71  -4.27   245  3273   480  4061
20191024 0020 2000   0.05   4.16   -0.21  4.16   0.7   4.64 F  -8.04   55.2   5.02  -5.01   306  2962   585  3733
20191024 0020 2200   0.78  14.17   -0.68 14.19   3.1   3.49 F -16.58    7.7   0.70  -0.99   268  2467   784  3434
20191024 0020 2400   0.60  16.63   -3.63 16.64   2.1   2.40 F -18.97    4.5   0.41  -0.38   215  2032   808  3181
20191024 0020 2600  -0.78  13.65   -8.73 13.68 356.7   2.22 F -18.35    5.1   0.47   2.45   141  1577   781  2850
20191024 0020 2800  -1.26  15.89  -10.33 15.94 355.5   1.97 F -16.19    8.5   0.00  -2.77   194  1412   818  2495
20191024 0020 3000  -0.06  18.36   -7.15 18.36 359.8   1.22 F -14.50   12.5   0.00  -0.95   142   938   736  1781
20191024 0020 3200  -0.77  20.64   -4.95 20.65 357.9   1.10 F -16.81    7.3   0.00   3.06   125  1070   842  2146
20191024 0020 3400    nan    nan     nan   nan   nan   1.04 T -16.69    7.5   0.00   2.75    93   811   707  1791
20191024 0020 3600    nan    nan     nan   nan   nan   1.42 T -16.98    7.0   0.00   3.08    65   783   769  1791
20191024 0020 3800    nan    nan     nan   nan   nan   1.32 T -13.04   17.5   0.00   0.45    52   727   747  1791
20191024 0020 4000    nan    nan     nan   nan   nan   1.07 T -16.89    7.2   0.00   2.21    24   372   511  1080
20191024 0020 4200    nan    nan     nan   nan   nan   1.30 T -21.33    2.6   0.00   2.79    21   375   540  1077
20191024 0020 4400    nan    nan     nan   nan   nan   1.39 T -15.75    9.3   0.00   3.20    29   230   440   718
20191024 0020 4600    nan    nan     nan   nan   nan    nan T -14.72   11.9   0.00   1.92    16   297   375   719
20191024 0020 4800   4.90  15.64    1.47 16.39  17.4   1.58 F -10.97   28.1   0.00   3.09   113   389   754  1073
20191024 0025    0    nan    nan     nan   nan   nan   3.67 T    nan    nan    nan  24.78    10    10  6277  7617
20191024 0025  200  -2.28   0.29  -43.97  2.30 277.3   4.12 F  -1.63  241.7  21.97  29.42  2337  5171  8260 14019
20191024 0025  400   0.07  -1.91  -27.09  1.91 178.0   4.31 F  -3.60  153.6  13.96   1.48  2670  6589  5476 11510
20191024 0025  600  -1.69  -3.55   -9.38  3.93 205.4   3.84 F  -2.58  194.2  17.66  -1.50  2294  4296  4527  7362
20191024 0025  800  -5.59  -2.19   -0.25  6.00 248.6   3.42 F  -0.85  288.9  26.26   5.14  2841  4727  6161  8741
20191024 0025 1000  -3.29   1.11    1.25  3.47 288.7   3.90 F  -5.82   92.1   8.37  -3.90  1124  3066  2463  5222
20191024 0025 1200   1.69   2.27    4.79  2.83  36.7   3.34 F -11.07   27.5   2.50  -5.86   596  4180  1303  6319
20191024 0025 1400   1.59   3.69    7.70  4.02  23.2   3.77 F -13.66   15.1   1.38  -3.90   587  4188  1071  5528
20191024 0025 1600  -0.35   6.17    5.28  6.18 356.7   4.93 F -16.28    8.3   0.75  -9.10   301  3265   659  4340
20191024 0025 1800   2.40   7.61   11.03  7.98  17.5   4.11 F -16.24    8.4   0.76  -1.94   182  2870   556  4085
20191024 0025 2000   0.81   2.86    3.64  2.98  15.8   3.97 F -11.54   24.7   2.24   3.17   146  2511   757  3741
20191024 0025 2200   1.11  11.45   -2.64 11.50   5.5   2.90 F -19.46    4.0   0.36  -4.50   192  2161   780  3443
20191024 0025 2400   0.74  12.43   -4.83 12.45   3.4   2.10 F -20.60    3.1   0.28   0.32   167  1892   836  3190
20191024 0025 2600  -0.68  12.83   -1.90 12.85 357.0   1.35 F -15.29   10.4   0.00   5.90   121  1519   961  2864
20191024 0025 2800    nan    nan     nan   nan   nan   1.41 T -13.40   16.1   0.00   6.23   131  1373   933  2504
20191024 0025 3000   0.82  17.74   -2.69 17.76   2.6   1.40 F -19.10    4.3   0.00   3.33    93   950   727  1786
20191024 0025 3200  -3.19  14.65   -7.08 14.99 347.7   1.27 F -20.96    2.8   0.00  -0.41    67  1043   804  2140
20191024 0025 3400    nan    nan     nan   nan   nan   1.04 T -23.37    1.6   0.00   0.94    29   819   650  1790
20191024 0025 3600    nan    nan     nan   nan   nan    nan T -11.10   27.3   0.00   2.80    45   813   735  1790
20191024 0025 3800    nan    nan     nan   nan   nan   1.35 T -24.11    1.4   0.00   4.03    17   770   729  1798
20191024 0025 4000    nan    nan     nan   nan   nan    nan T -23.28    1.7   0.00   3.65     5   387   522  1079
20191024 0025 4200    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   3.95     0   391   558  1080
20191024 0025 4400    nan    nan     nan   nan   nan   1.43 T -31.77    0.2   0.00   3.31     2   253   412   719
20191024 0025 4600    nan    nan     nan   nan   nan    nan T -30.00    0.4   0.00   4.68     2   300   366   720
20191024 0025 4800    nan    nan     nan   nan   nan   1.55 T -17.66    6.0   0.00   2.34    60   402   698  1075
20191024 0030    0    nan    nan     nan   nan   nan   3.68 T  -0.35  324.0   0.00  24.15    47    51  6121  7462
20191024 0030  200  -2.60   0.90  -47.22  2.75 289.1   4.04 F  -2.39  202.8  18.44  25.27  2324  5099  8424 14008
20191024 0030  400  -0.67  -2.23  -33.64  2.33 196.8   4.41 F  -3.88  143.8  13.07   0.82  2537  6445  5559 11560
20191024 0030  600  -1.20  -3.64  -14.17  3.83 198.2   4.02 F  -3.10  172.2  15.65  -1.14  1438  2920  4436  7440
20191024 0030  800  -5.30  -2.42   -4.00  5.82 245.4   3.36 F  -1.94  224.8  20.44   1.65  1773  3530  5924  8762
20191024 0030 1000  -2.23   2.04    2.32  3.02 312.4   4.06 F  -6.02   87.9   7.99  -3.46  1020  2652  2430  5186
20191024 0030 1200   1.43   2.69    5.46  3.05  28.0   3.58 F -12.49   19.8   1.80  -2.26   556  3741  1386  6289
20191024 0030 1400   1.74   2.29    4.09  2.87  37.1   3.84 F -14.09   13.7   1.25   3.44   648  4134  1072  5509
20191024 0030 1600   3.39   8.07   13.85  8.75  22.8   4.36 F -15.86    9.1   0.83  -4.60   291  3223   651  4354
20191024 0030 1800   4.51  14.28    1.65 14.97  17.5   2.47 F -14.38   12.8   1.16   6.09   200  2968   777  4137
20191024 0030 2000   1.80  10.50    0.64 10.65   9.7   3.20 F -18.89    4.5   0.41   6.64   185  2489   695  3769
20191024 0030 2200  -1.05  10.32   -0.58 10.37 354.2   3.15 F -19.57    3.9   0.35  -0.47   245  2257   912  3468
20191024 0030 2400  -1.35  13.14   -5.10 13.21 354.1   2.21 F -18.46    5.0   0.46   5.83   223  1929  1023  3195
20191024 0030 2600    nan    nan     nan   nan   nan   1.78 T -17.90    5.7   0.00  11.09   195  1628  1028  2860
20191024 0030 2800    nan    nan     nan   nan   nan   1.73 T -17.07    6.9   0.00   7.06   199  1424   922  2499
20191024 0030 3000    nan    nan     nan   nan   nan   1.65 T -17.42    6.4   0.00   6.90   155  1011   753  1788
20191024 0030 3200    nan    nan     nan   nan   nan    nan T -21.53    2.5   0.00   4.31    79  1152   848  2142
20191024 0030 3400    nan    nan     nan   nan   nan    nan T -14.99   11.2   0.00   3.21    37   898   690  1789
20191024 0030 3600    nan    nan     nan   nan   nan    nan T -18.74    4.7   0.00   7.24    39   891   738  1785
20191024 0030 3800    nan    nan     nan   nan   nan    nan T -19.67    3.8   0.00   7.82    31   845   753  1792
20191024 0030 4000    nan    nan     nan   nan   nan    nan T -21.88    2.3   0.00   1.83    14   479   487  1075
20191024 0030 4200    nan    nan     nan   nan   nan    nan T -25.55    1.0   0.00   3.42    14   480   509  1072
20191024 0030 4400    nan    nan     nan   nan   nan    nan T -20.59    3.1   0.00   4.38    22   330   376   718
20191024 0030 4600    nan    nan     nan   nan   nan    nan T -26.46    0.8   0.00   2.33     3   312   370   719
20191024 0030 4800    nan    nan     nan   nan   nan   1.55 T -14.64   12.1   0.00   2.67    83   497   634  1077
20191024 0035    0    nan    nan     nan   nan   nan   3.74 T  -0.32  326.6   0.00  21.48    59    63  6205  7508
20191024 0035  200  -1.23   0.36  -36.30  1.28 286.3   4.24 F  -2.33  205.6  18.69   8.73  1956  4691  8430 14159
20191024 0035  400  -0.25  -2.44  -28.19  2.45 186.0   4.28 F  -3.62  152.6  13.87   2.50  2835  6895  5581 11582
20191024 0035  600  -1.44  -3.09  -14.00  3.41 205.0   4.16 F  -2.36  204.3  18.57  -0.71  1473  2854  4628  7395
20191024 0035  800  -5.45  -2.77   -5.42  6.11 243.1   3.61 F  -1.80  232.1  21.10   5.93  1822  3199  5889  8708
20191024 0035 1000  -1.50   1.29    4.02  1.98 310.6   4.14 F  -6.57   77.5   7.04  -3.83  1135  2773  2579  5268
20191024 0035 1200   1.26   4.04    8.27  4.24  17.4   3.44 F -13.01   17.6   1.60   2.97   625  4039  1416  6324
20191024 0035 1400   2.59   5.60    9.73  6.16  24.8   4.29 F -11.35   25.8   2.34   5.96   594  3993  1228  5509
20191024 0035 1600   3.57   7.89    7.67  8.66  24.4   3.76 F -16.65    7.6   0.69   1.29   272  3010   809  4374
20191024 0035 1800   0.78  12.89    7.06 12.91   3.5   2.56 F -18.88    4.6   0.41   8.88   163  2674   710  4109
20191024 0035 2000   0.98  12.08    0.98 12.12   4.7   2.31 F -14.42   12.7   1.16   8.39   266  2448   886  3772
20191024 0035 2200   1.66  12.96    8.81 13.07   7.3   2.82 F -17.95    5.6   0.51   6.33   265  2156  1018  3450
20191024 0035 2400   1.11  11.72    2.73 11.77   5.4   2.06 F -18.47    5.0   0.45  10.05   229  1915  1018  3186
20191024 0035 2600  -0.41  10.96   -2.01 10.97 357.9   1.90 F -13.43   16.0   0.00  11.98   164  1585  1012  2845
20191024 0035 2800    nan    nan     nan   nan   nan   1.53 T -15.82    9.2   0.00   9.94   208  1437  1029  2495
20191024 0035 3000    nan    nan     nan   nan   nan   1.27 T -13.53   15.6   0.00   7.68   166   999   797  1793
20191024 0035 3200    nan    nan     nan   nan   nan    nan T -16.36    8.1   0.00   8.80    78  1145   876  2149
20191024 0035 3400    nan    nan     nan   nan   nan    nan T -23.55    1.6   0.00   7.46    30   915   697  1787
20191024 0035 3600    nan    nan     nan   nan   nan   1.46 T -28.72    0.5   0.00  10.73    13   873   707  1787
20191024 0035 3800    nan    nan     nan   nan   nan    nan T -26.65    0.8   0.00   9.03    16   869   750  1792
20191024 0035 4000    nan    nan     nan   nan   nan    nan T -23.31    1.6   0.00   4.63     8   509   447  1074
20191024 0035 4200    nan    nan     nan   nan   nan    nan T -27.61    0.6   0.00   4.36     8   513   487  1077
20191024 0035 4400    nan    nan     nan   nan   nan    nan T -23.68    1.5   0.00   4.46    18   344   355   717
20191024 0035 4600    nan    nan     nan   nan   nan    nan T -17.52    6.2   0.00   4.81    18   349   371   717
20191024 0035 4800    nan    nan     nan   nan   nan    nan T -14.00   14.0   0.00   7.99    81   524   626  1075
20191024 0040    0    nan    nan     nan   nan   nan   3.78 T    nan    nan    nan  24.24    13    16  6079  7448
20191024 0040  200  -2.68   0.50  -42.90  2.72 280.5   4.27 F  -2.31  206.6  18.78  12.03  1900  4567  8330 14160
20191024 0040  400   0.34  -2.43  -27.85  2.45 172.1   4.42 F  -3.98  140.5  12.78   4.18  2392  6202  5648 11564
20191024 0040  600  -2.21  -3.70  -16.27  4.31 210.8   4.16 F  -2.47  198.9  18.08  -0.16  1784  3218  4674  7390
20191024 0040  800  -5.41  -3.13   -6.57  6.25 239.9   3.85 F  -2.29  207.7  18.88   6.33  1776  3604  5644  8703
20191024 0040 1000  -2.29   1.13    7.93  2.55 296.2   4.36 F  -6.70   75.1   6.83  -1.58   935  2673  2539  5234
20191024 0040 1200   1.67   4.67   10.68  4.96  19.7   3.59 F -12.89   18.1   1.64   6.93   673  3653  1784  6429
20191024 0040 1400   1.85   4.60    6.03  4.96  21.9   4.18 F -12.87   18.2   1.65   5.39   595  3621  1389  5482
20191024 0040 1600   4.32   9.67    9.54 10.59  24.0   3.93 F -15.74    9.4   0.85   3.45   362  2903   978  4397
20191024 0040 1800   2.94  13.06    2.18 13.38  12.7   2.41 F -16.53    7.8   0.71  10.11   263  2726   989  4123
20191024 0040 2000   1.03  10.04   -4.70 10.09   5.9   2.46 F -16.68    7.5   0.69   5.72   251  2350  1042  3738
20191024 0040 2200   0.59   9.46    2.73  9.48   3.6   2.41 F -17.51    6.2   0.57   7.64   210  2040  1081  3453
20191024 0040 2400    nan    nan     nan   nan   nan   2.32 T -22.17    2.1   0.00   9.89   157  1779  1095  3174
20191024 0040 2600   2.80   5.60    1.48  6.26  26.6   1.85 F -19.54    3.9   0.00  14.57   121  1578  1087  2822
20191024 0040 2800   1.42   5.24   -1.07  5.43  15.2   1.76 F -19.48    4.0   0.00   7.15   126  1393  1016  2481
20191024 0040 3000    nan    nan     nan   nan   nan   1.54 T -18.69    4.8   0.00  10.86   108  1017   750  1786
20191024 0040 3200    nan    nan     nan   nan   nan   1.19 T -23.77    1.5   0.00   9.68    37  1149   872  2146
20191024 0040 3400    nan    nan     nan   nan   nan    nan T -32.63    0.2   0.00   7.80     9   938   636  1790
20191024 0040 3600    nan    nan     nan   nan   nan   1.29 T -20.14    3.4   0.00  11.72    46   948   694  1788
20191024 0040 3800    nan    nan     nan   nan   nan    nan T -24.28    1.3   0.00  11.97    20   929   690  1787
20191024 0040 4000    nan    nan     nan   nan   nan    nan T -24.34    1.3   0.00   1.57     5   540   422  1073
20191024 0040 4200    nan    nan     nan   nan   nan   1.47 T -19.39    4.0   0.00   2.83    33   542   497  1075
20191024 0040 4400    nan    nan     nan   nan   nan   1.61 T -19.89    3.6   0.00   4.17    24   366   344   718
