# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06410,RAD:BX42,PLC:Jabbeke,NOD:bejab,CTY:605,CMT:bejab_scan_v3_V_dBZ
# polar volume input: /tmp/20191026000000.rad.bejab.pvol.dbzh.scanv.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191026 0010 1800    nan    nan     nan   nan   nan    nan T -22.01    2.2   0.00 -22.01   150  4017   150  4017
20191026 0010 2000   0.37   1.36   -0.68  1.41  15.0   1.49 F -22.05    2.2   0.00 -22.05   170  3707   170  3707
20191026 0010 2200   0.87   0.64   -0.12  1.08  53.5   1.42 F -23.02    1.8   0.00 -21.84   189  3271   261  3356
20191026 0010 2400   1.50   1.58    0.69  2.18  43.6   1.18 F -22.79    1.8   0.00 -22.65   152  3100   199  3165
20191026 0010 2600    nan    nan     nan   nan   nan    nan T -26.65    0.8   0.00 -26.65   142  2824   143  2825
20191026 0010 2800    nan    nan     nan   nan   nan    nan T -22.28    2.1   0.00 -22.28   134  2469   134  2469
20191026 0010 3000    nan    nan     nan   nan   nan    nan T -24.83    1.2   0.00 -24.83    65  1773    65  1773
20191026 0010 3200    nan    nan     nan   nan   nan    nan T -27.90    0.6   0.00 -27.90    27  2148    27  2148
20191026 0010 3400    nan    nan     nan   nan   nan    nan T -38.87    0.0   0.00 -38.87     8  1782     8  1782
20191026 0010 3600    nan    nan     nan   nan   nan    nan T -29.82    0.4   0.00 -29.82    24  1795    24  1795
20191026 0010 3800    nan    nan     nan   nan   nan    nan T -30.70    0.3   0.00 -30.70     8  1796     8  1796
20191026 0010 4000    nan    nan     nan   nan   nan    nan T -30.76    0.3   0.00 -30.76     0  1079     0  1079
20191026 0010 4200    nan    nan     nan   nan   nan    nan T -34.96    0.1   0.00 -34.96     2  1080     2  1080
20191026 0010 4400    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0010 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0010 4800    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0  1080     0  1080
20191026 0015    0    nan    nan     nan   nan   nan   1.95 T -11.19   26.8   0.00  28.88   169   587  2098  3851
20191026 0015  200   1.43   0.52  -10.21  1.52  70.0   2.16 F  -8.38   51.0   4.64  14.96   684  6772  1980 12316
20191026 0015  400   1.28   0.72   -0.15  1.47  60.8   1.84 F -14.11   13.6   0.00  -7.70   707  9093  1058 11036
20191026 0015  600   1.34   0.64    1.18  1.49  64.3   1.70 F -12.37   20.4   0.00  -9.29   675  5700   933  6490
20191026 0015  800   1.27   0.82    1.14  1.51  57.3   1.59 F -14.94   11.3   0.00 -13.45   711  6978   851  7642
20191026 0015 1000   1.43   0.77    0.37  1.63  61.7   1.51 F -13.85   14.5   0.00 -12.61   615  4395   662  4813
20191026 0015 1200   1.41   0.48    1.21  1.49  71.1   1.58 F -18.67    4.8   0.00 -17.11   476  5983   591  6164
20191026 0015 1400   0.88   0.93    1.01  1.29  43.4   1.51 F -16.56    7.8   0.00 -16.56   542  5295   543  5296
20191026 0015 1600   0.69   1.14    1.04  1.33  31.3   1.65 F -19.63    3.8   0.00 -19.63   280  4270   280  4270
20191026 0015 1800   0.15   1.06    3.86  1.07   8.0   2.14 F -20.62    3.0   0.28 -20.62   147  4054   147  4054
20191026 0015 2000   1.08   1.09    1.44  1.53  44.6   1.50 F -21.19    2.7   0.00 -21.19   149  3692   149  3692
20191026 0015 2200   0.89   0.46   -0.47  1.01  62.9   1.41 F -22.62    1.9   0.00 -21.54   182  3293   255  3382
20191026 0015 2400   1.44   1.37    0.24  1.99  46.4   1.04 F -23.01    1.8   0.00 -22.84   149  3104   200  3172
20191026 0015 2600    nan    nan     nan   nan   nan    nan T -21.36    2.6   0.00 -21.37   133  2827   133  2828
20191026 0015 2800    nan    nan     nan   nan   nan    nan T -21.40    2.5   0.00 -21.40   133  2482   133  2482
20191026 0015 3000    nan    nan     nan   nan   nan    nan T -24.47    1.3   0.00 -24.47    68  1783    68  1783
20191026 0015 3200    nan    nan     nan   nan   nan    nan T -29.31    0.4   0.00 -29.31    28  2146    28  2146
20191026 0015 3400    nan    nan     nan   nan   nan    nan T -37.87    0.1   0.00 -37.87    14  1781    14  1781
20191026 0015 3600    nan    nan     nan   nan   nan    nan T -28.20    0.5   0.00 -28.20    28  1788    28  1788
20191026 0015 3800    nan    nan     nan   nan   nan    nan T -30.30    0.3   0.00 -30.30    15  1794    15  1794
20191026 0015 4000    nan    nan     nan   nan   nan    nan T -27.07    0.7   0.00 -27.07    13  1078    13  1078
20191026 0015 4200    nan    nan     nan   nan   nan    nan T -36.32    0.1   0.00 -36.32     0  1077     0  1077
20191026 0015 4400    nan    nan     nan   nan   nan    nan T -39.73    0.0   0.00 -39.73     3   720     3   720
20191026 0015 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0015 4800    nan    nan     nan   nan   nan    nan T -41.70    0.0   0.00 -41.70     3  1080     3  1080
20191026 0020    0    nan    nan     nan   nan   nan   1.97 T  -7.91   56.9   0.00  26.23   243   648  2052  3785
20191026 0020  200   1.41   0.78   -2.83  1.61  60.9   2.12 F  -8.12   54.2   4.93  12.98   785  7285  1889 12188
20191026 0020  400   1.21   0.90    1.05  1.51  53.3   1.83 F -12.30   20.7   0.00  -6.51   721  9308  1036 11004
20191026 0020  600   1.35   0.90    1.94  1.63  56.3   1.50 F -11.83   23.1   0.00  -9.82   768  5850   952  6545
20191026 0020  800   1.33   0.83    0.91  1.57  58.0   1.87 F -16.46    8.0   0.00 -14.79   755  7157   860  7662
20191026 0020 1000   1.53   0.42   -1.60  1.58  74.8   2.09 F -14.74   11.8   1.07 -13.59   647  4385   684  4778
20191026 0020 1200   1.41   0.68    1.52  1.56  64.3   1.47 F -16.66    7.6   0.00 -15.77   475  5891   588  6148
20191026 0020 1400   0.93   0.84    0.79  1.25  47.9   1.54 F -17.21    6.7   0.00 -17.21   519  5314   519  5315
20191026 0020 1600   0.64   1.01    0.86  1.20  32.3   1.21 F -19.53    3.9   0.00 -19.53   278  4255   278  4255
20191026 0020 1800   0.55   1.15    2.06  1.27  25.6   1.58 F -19.28    4.2   0.00 -19.28   142  4067   142  4067
20191026 0020 2000   1.18   1.39   -0.23  1.82  40.2   1.71 F -21.06    2.8   0.00 -21.06   181  3702   181  3702
20191026 0020 2200   0.78   0.32   -0.83  0.84  67.4   1.32 F -21.30    2.6   0.00 -20.51   196  3303   270  3394
20191026 0020 2400   1.26   1.26    0.09  1.78  45.1   1.14 F -23.26    1.7   0.00 -23.07   147  3097   203  3167
20191026 0020 2600    nan    nan     nan   nan   nan    nan T -25.85    0.9   0.00 -25.85   141  2834   141  2834
20191026 0020 2800    nan    nan     nan   nan   nan    nan T -22.70    1.9   0.00 -22.70   135  2482   135  2482
20191026 0020 3000    nan    nan     nan   nan   nan    nan T -24.65    1.2   0.00 -24.65    68  1785    68  1785
20191026 0020 3200    nan    nan     nan   nan   nan    nan T -28.85    0.5   0.00 -28.85    27  2144    27  2144
20191026 0020 3400    nan    nan     nan   nan   nan    nan T -37.48    0.1   0.00 -37.48    12  1781    12  1781
20191026 0020 3600    nan    nan     nan   nan   nan    nan T -31.21    0.3   0.00 -31.21    19  1793    19  1793
20191026 0020 3800    nan    nan     nan   nan   nan    nan T -30.39    0.3   0.00 -30.39    13  1795    13  1795
20191026 0020 4000    nan    nan     nan   nan   nan    nan T -28.87    0.5   0.00 -28.87     7  1078     7  1078
20191026 0020 4200    nan    nan     nan   nan   nan    nan T -37.37    0.1   0.00 -37.37     1  1080     1  1080
20191026 0020 4400    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0020 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0020 4800    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0  1080     0  1080
20191026 0025    0   0.66   0.38  -29.30  0.77  59.8   1.68 F  -8.02   55.5   0.00  28.67   329   772  2202  3959
20191026 0025  200   1.07   0.27  -18.29  1.10  75.7   2.15 F  -8.11   54.4   4.94  25.13   997  7624  2051 12394
20191026 0025  400   1.02   0.51   -0.90  1.14  63.5   1.67 F -15.29   10.4   0.00  -8.51   660  8775  1024 11048
20191026 0025  600   1.25   0.89    3.14  1.53  54.4   1.79 F -12.31   20.7   0.00  -8.98   715  5712   940  6551
20191026 0025  800   1.42   0.74    0.50  1.60  62.6   1.56 F -13.55   15.5   0.00 -10.58   707  6797   884  7656
20191026 0025 1000   0.90   0.87    0.32  1.26  45.9   1.94 F -14.18   13.4   0.00 -12.89   629  4424   666  4795
20191026 0025 1200   1.30   0.26    0.18  1.32  78.9   1.42 F -18.36    5.1   0.00 -17.10   493  5895   595  6140
20191026 0025 1400   0.94   0.92    1.19  1.31  45.6   1.65 F -14.56   12.3   0.00 -14.56   596  5375   597  5377
20191026 0025 1600   0.32   0.99    1.02  1.04  18.1   1.49 F -19.00    4.4   0.00 -19.00   285  4294   285  4294
20191026 0025 1800   0.72   1.22    0.90  1.42  30.5   1.62 F -21.23    2.6   0.00 -21.23   143  4038   143  4038
20191026 0025 2000   1.02   1.01    0.96  1.44  45.4   1.71 F -20.60    3.1   0.00 -20.60   171  3668   171  3668
20191026 0025 2200   0.92   0.71   -0.13  1.16  52.4   1.29 F -23.19    1.7   0.00 -22.28   176  3276   245  3358
20191026 0025 2400   1.47   1.43    0.34  2.05  45.8   0.97 F -22.51    2.0   0.00 -22.35   161  3099   209  3166
20191026 0025 2600    nan    nan     nan   nan   nan    nan T -22.09    2.2   0.00 -22.09   137  2828   137  2829
20191026 0025 2800    nan    nan     nan   nan   nan    nan T -21.95    2.2   0.00 -21.95   144  2474   144  2474
20191026 0025 3000    nan    nan     nan   nan   nan    nan T -23.93    1.4   0.00 -23.93    71  1775    71  1775
20191026 0025 3200    nan    nan     nan   nan   nan    nan T -28.09    0.5   0.00 -28.14    26  2114    26  2141
20191026 0025 3400    nan    nan     nan   nan   nan    nan T -34.87    0.1   0.00 -34.96    12  1742    12  1778
20191026 0025 3600    nan    nan     nan   nan   nan    nan T -31.02    0.3   0.00 -31.18    16  1728    16  1793
20191026 0025 3800    nan    nan     nan   nan   nan    nan T -31.20    0.3   0.00 -31.31    10  1748    10  1794
20191026 0025 4000    nan    nan     nan   nan   nan    nan T -29.34    0.4   0.00 -29.34     4  1078     4  1078
20191026 0025 4200    nan    nan     nan   nan   nan    nan T -40.33    0.0   0.00 -40.33     0  1080     0  1080
20191026 0025 4400    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0025 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0025 4800    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0  1080     0  1080
20191026 0030    0   0.17   0.80  -26.87  0.81  12.0   1.92 F -10.16   33.8   0.00  31.57   196   508  1864  3662
20191026 0030  200   1.02   0.27  -18.10  1.05  75.0   2.15 F  -8.42   50.6   4.60  14.25   888  7130  2030 12352
20191026 0030  400   1.11   1.21    2.93  1.64  42.6   1.83 F -13.14   17.1   0.00  -7.49   661  8938  1040 11018
20191026 0030  600   1.28   0.97    2.34  1.61  53.0   1.71 F -10.50   31.4   0.00  -8.15   708  5722   916  6477
20191026 0030  800   1.25   1.05    2.53  1.63  49.9   1.77 F -15.87    9.1   0.00 -12.72   758  7008   914  7694
20191026 0030 1000   1.48   0.93    0.94  1.75  57.8   1.95 F -14.23   13.3   0.00 -12.99   636  4374   672  4748
20191026 0030 1200   1.48   0.57    1.23  1.58  68.9   1.49 F -16.28    8.3   0.00 -15.48   457  5881   572  6140
20191026 0030 1400   1.03   0.82    0.89  1.32  51.3   1.55 F -16.08    8.7   0.00 -11.41   569  5324   572  5328
20191026 0030 1600   0.50   1.16    0.38  1.26  23.5   1.54 F -20.06    3.5   0.00 -20.06   264  4261   264  4261
20191026 0030 1800   0.22   0.67    1.48  0.70  18.5   1.61 F -21.71    2.4   0.00 -21.71   149  4065   149  4065
20191026 0030 2000   0.79   1.12    0.09  1.37  35.3   2.41 F -13.14   17.1   1.55 -13.14   195  3712   195  3712
20191026 0030 2200   0.70   0.54   -0.91  0.89  52.5   1.26 F -23.00    1.8   0.00 -21.94   168  3267   245  3359
20191026 0030 2400   1.78   1.85    1.01  2.57  43.8   1.19 F -21.33    2.6   0.00 -21.24   147  3101   195  3172
20191026 0030 2600    nan    nan     nan   nan   nan    nan T -23.86    1.4   0.00 -23.86   121  2831   121  2831
20191026 0030 2800    nan    nan     nan   nan   nan    nan T -22.49    2.0   0.00 -22.49   126  2476   126  2476
20191026 0030 3000    nan    nan     nan   nan   nan    nan T -24.53    1.2   0.00 -24.53    67  1782    67  1782
20191026 0030 3200    nan    nan     nan   nan   nan    nan T -27.63    0.6   0.00 -27.63    29  2140    29  2140
20191026 0030 3400    nan    nan     nan   nan   nan    nan T -37.17    0.1   0.00 -37.17     6  1782     6  1782
20191026 0030 3600    nan    nan     nan   nan   nan    nan T -23.93    1.4   0.00 -23.93    23  1796    23  1796
20191026 0030 3800    nan    nan     nan   nan   nan    nan T -15.76    9.3   0.00 -15.76    20  1796    20  1796
20191026 0030 4000    nan    nan     nan   nan   nan    nan T -29.58    0.4   0.00 -29.58     8  1080     8  1080
20191026 0030 4200    nan    nan     nan   nan   nan    nan T -35.14    0.1   0.00 -35.14     2  1079     2  1079
20191026 0030 4400    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0030 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0030 4800    nan    nan     nan   nan   nan    nan T -45.33    0.0   0.00 -45.33     1  1080     1  1080
20191026 0035    0   0.84   0.41  -29.18  0.94  63.8   1.88 F  -7.92   56.7   0.00  28.24   268   706  2008  3738
20191026 0035  200   1.44   0.95    1.64  1.73  56.6   2.21 F  -9.28   41.5   3.77  19.65   869  7015  1976 12379
20191026 0035  400   1.20   0.85    2.91  1.47  54.6   1.71 F -13.72   14.9   0.00  -8.83   665  9512  1008 11020
20191026 0035  600   1.36   0.87    1.14  1.62  57.5   1.58 F -11.10   27.3   0.00  -9.68   777  6135   947  6559
20191026 0035  800   1.11   0.94    0.07  1.46  49.7   1.52 F -15.36   10.2   0.00  -6.85   766  7173   898  7739
20191026 0035 1000   1.06   0.82   -0.88  1.33  52.3   2.05 F -13.13   17.1   1.56 -12.22   636  4520   671  4767
20191026 0035 1200   1.58   0.44    0.07  1.63  74.5   1.58 F -18.61    4.8   0.00 -17.23   457  5903   578  6162
20191026 0035 1400   1.08   0.75    0.03  1.31  55.3   1.63 F -12.54   19.6   0.00 -12.54   606  5356   607  5358
20191026 0035 1600   0.77   1.43    0.09  1.63  28.2   1.25 F -19.55    3.9   0.00 -19.55   302  4285   302  4285
20191026 0035 1800   0.84   1.30    0.09  1.55  33.0   1.58 F -21.71    2.4   0.00 -21.71   145  4038   145  4038
20191026 0035 2000   1.25   1.13   -0.92  1.68  47.9   1.98 F -19.28    4.1   0.00 -19.28   191  3698   191  3698
20191026 0035 2200   0.82   0.46   -0.12  0.94  60.7   1.20 F -22.65    1.9   0.00 -21.47   186  3277   274  3383
20191026 0035 2400   1.78   2.11    0.89  2.76  40.2   1.53 F -22.45    2.0   0.00 -22.29   156  3095   212  3170
20191026 0035 2600    nan    nan     nan   nan   nan    nan T -20.66    3.0   0.00 -20.66   143  2838   143  2839
20191026 0035 2800    nan    nan     nan   nan   nan    nan T -21.73    2.4   0.00 -21.73   125  2483   125  2483
20191026 0035 3000    nan    nan     nan   nan   nan    nan T -24.40    1.3   0.00 -24.40    65  1775    65  1775
20191026 0035 3200    nan    nan     nan   nan   nan    nan T -28.07    0.5   0.00 -28.07    29  2142    29  2142
20191026 0035 3400    nan    nan     nan   nan   nan    nan T -35.58    0.1   0.00 -35.58    12  1783    12  1783
20191026 0035 3600    nan    nan     nan   nan   nan    nan T -23.48    1.6   0.00 -23.48    29  1793    29  1793
20191026 0035 3800    nan    nan     nan   nan   nan    nan T -25.78    0.9   0.00 -25.78    16  1793    16  1793
20191026 0035 4000    nan    nan     nan   nan   nan    nan T -29.79    0.4   0.00 -29.79    11  1076    11  1076
20191026 0035 4200    nan    nan     nan   nan   nan    nan T -27.98    0.6   0.00 -27.98     9  1079     9  1079
20191026 0035 4400    nan    nan     nan   nan   nan    nan T -39.44    0.0   0.00 -39.44     2   720     2   720
20191026 0035 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0035 4800    nan    nan     nan   nan   nan    nan T -39.37    0.0   0.00 -39.37     2  1080     2  1080
20191026 0040    0   0.00   0.77  -10.22  0.77   0.2   1.83 F  -9.25   41.8   0.00  23.67   303   777  2060  3786
20191026 0040  200   1.34   0.87   -3.67  1.60  57.2   2.25 F  -9.30   41.3   3.75  14.26   826  7805  1898 12352
20191026 0040  400   1.31   0.60    0.16  1.44  65.3   1.59 F -14.34   12.9   0.00  -8.43   674  9159  1058 11024
20191026 0040  600   1.51   0.85    2.87  1.73  60.7   1.88 F -11.87   22.8   0.00 -10.23   741  5993   962  6594
20191026 0040  800   1.09   1.17    2.48  1.60  42.9   1.90 F -16.48    7.9   0.00 -13.86   768  7089   914  7765
20191026 0040 1000   1.58   0.45   -0.89  1.64  74.1   2.07 F -13.13   17.1   1.56 -11.66   691  4431   735  4833
20191026 0040 1200   1.83  -0.01   -0.60  1.83  90.3   1.74 F -16.08    8.7   0.00 -15.37   555  5953   676  6223
20191026 0040 1400   1.20   0.85    1.27  1.47  54.6   1.43 F -17.10    6.9   0.00 -17.10   569  5354   570  5356
20191026 0040 1600   0.59   0.94    0.02  1.11  32.0   1.30 F -19.15    4.3   0.00 -19.15   296  4297   296  4297
20191026 0040 1800   0.51   0.90    1.67  1.04  29.2   1.48 F -19.44    4.0   0.00 -19.44   156  4051   156  4051
20191026 0040 2000   0.84   1.35    0.01  1.59  31.9   1.32 F -19.57    3.9   0.00 -19.57   191  3722   191  3722
20191026 0040 2200   0.90   0.58   -0.26  1.07  57.1   1.38 F -23.25    1.7   0.00 -21.81   176  3281   257  3375
20191026 0040 2400   1.31   1.53    0.28  2.01  40.4   1.07 F -24.27    1.3   0.00 -24.04   143  3096   188  3160
20191026 0040 2600    nan    nan     nan   nan   nan    nan T -25.07    1.1   0.00 -25.07   128  2829   128  2830
20191026 0040 2800   0.90   1.27   -0.53  1.56  35.2   1.59 F -20.11    3.4   0.00 -20.11   148  2474   148  2474
20191026 0040 3000    nan    nan     nan   nan   nan    nan T -23.33    1.6   0.00 -23.33    73  1768    73  1768
20191026 0040 3200    nan    nan     nan   nan   nan    nan T -28.47    0.5   0.00 -28.47    25  2137    25  2137
20191026 0040 3400    nan    nan     nan   nan   nan    nan T -37.27    0.1   0.00 -37.27     9  1783     9  1783
20191026 0040 3600    nan    nan     nan   nan   nan    nan T -28.25    0.5   0.00 -28.25    25  1794    25  1794
20191026 0040 3800    nan    nan     nan   nan   nan    nan T -31.32    0.3   0.00 -31.32    14  1791    14  1791
20191026 0040 4000    nan    nan     nan   nan   nan    nan T -22.58    1.9   0.00 -22.58    21  1080    21  1080
20191026 0040 4200    nan    nan     nan   nan   nan    nan T -33.94    0.1   0.00 -33.94     3  1079     3  1079
20191026 0040 4400    nan    nan     nan   nan   nan    nan T -41.45    0.0   0.00 -41.45     2   720     2   720
20191026 0040 4600    nan    nan     nan   nan   nan    nan T   -inf    0.0   0.00   -inf     0   720     0   720
20191026 0040 4800    nan    nan     nan   nan   nan    nan T -41.29    0.0   0.00 -41.29     2  1080     2  1080
20191026 0045    0   0.32   0.86  -13.71  0.92  20.2   1.79 F  -6.70   75.1   0.00  26.82   305   780  2110  3891
20191026 0045  200   1.12   0.61   -8.84  1.28  61.6   2.31 F  -8.88   45.5   4.14  14.41   795  7164  1866 12387
20191026 0045  400   0.93   1.04    0.56  1.39  41.9   1.82 F -12.08   21.8   0.00  -7.56   728  9096  1034 11043
