# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06475,RAD:BX43,PLC:Helchteren,NOD:behel,CTY:605,CMT:behel_scan_200km_dp_dBZ
# polar volume input: /tmp/20191019000000.rad.behel.pvol.dbzh.scanz.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191019 0010    0    nan    nan     nan   nan   nan   3.63 T    nan    nan    nan  20.95     0     0  4503  7397
20191019 0010  200  -2.95  -1.70   -5.88  3.40 240.1   3.53 F  -4.66  118.9  10.81  24.88  5004  8077 28520 44014
20191019 0010  400  -2.34   0.36    3.30  2.37 278.8   3.61 F -13.22   16.6   1.51   2.98  2279 12188  3958 16926
20191019 0010  600  -1.11   2.17    1.64  2.44 332.9   3.48 F -11.72   23.4   2.13 -11.43  1144 12941  1257 13914
20191019 0010  800  -0.39   1.90    0.86  1.94 348.4   3.49 F -18.25    5.2   0.47 -16.62   722 13785   784 14363
20191019 0010 1000   0.53   2.43    4.94  2.49  12.3   3.67 F -16.87    7.1   0.65 -16.64   505 10187   527 10410
20191019 0010 1200  -1.26   1.84    2.10  2.23 325.6   3.60 F -21.62    2.4   0.22 -21.62   267 12103   267 12103
20191019 0010 1400  14.51  -7.97    1.58 16.56 118.8   3.71 F -22.40    2.0   0.18 -22.40   245  9059   245  9059
20191019 0010 1600  -1.87   0.54    0.67  1.95 286.1   2.99 F -22.86    1.8   0.16 -22.91   155  8061   155  8141
20191019 0010 1800  -0.92  -2.22    0.98  2.41 202.5   2.47 F -27.96    0.6   0.05 -28.28   227  8382   243  9094
20191019 0010 2000    nan    nan     nan   nan   nan   3.21 T -23.17    1.7   0.00 -22.56   199  8056   282  9683
20191019 0010 2200    nan    nan     nan   nan   nan   2.32 T -27.39    0.6   0.00 -19.88   134  6147   506  8398
20191019 0010 2400  -1.31  37.80   -0.53 37.82 358.0   2.73 F -24.06    1.4   0.12 -10.22   140  4432  1300  7618
20191019 0010 2600  14.24  10.92    1.73 17.94  52.5   1.21 F -23.38    1.6   0.00  -3.03   244  2992  2568  6884
20191019 0010 2800  15.44  10.55    0.33 18.70  55.7   0.82 F -16.69    7.4   0.00   1.04   546  2393  4061  7115
20191019 0010 3000    nan    nan     nan   nan   nan   0.76 T -12.74   18.5   0.00   2.75   985  1946  4935  6577
20191019 0010 3200    nan    nan     nan   nan   nan   0.72 T -10.42   31.5   0.00   3.57  1319  1858  6446  7146
20191019 0010 3400    nan    nan     nan   nan   nan   0.60 T  -9.03   43.4   0.00   2.56  1085  1157  5063  5149
20191019 0010 3600    nan    nan     nan   nan   nan   0.82 T  -7.68   59.3   0.00   2.37   970   987  4879  4910
20191019 0010 3800    nan    nan     nan   nan   nan   3.42 T  -4.71  117.5   0.00   3.34   855   856  5284  5289
20191019 0010 4000    nan    nan     nan   nan   nan   3.52 T  -3.38  159.5   0.00   3.32   651   651  4678  4678
20191019 0010 4200    nan    nan     nan   nan   nan   3.60 T  -3.99  138.5   0.00   1.80   916   917  5360  5365
20191019 0010 4400    nan    nan     nan   nan   nan   3.60 T  -4.93  111.7   0.00  -0.13   764   778  3986  4006
20191019 0010 4600  10.97   4.71   -2.04 11.94  66.8   3.44 F  -5.94   88.5   8.04  -2.13   777   801  3678  3712
20191019 0010 4800   8.74   3.08   -4.45  9.27  70.6   3.34 F  -6.37   80.1   7.28  -4.32   943   967  3717  3764
20191019 0015    0    nan    nan     nan   nan   nan   3.56 T    nan    nan    nan  29.26     0     0  4704  7719
20191019 0015  200  -2.89  -1.86    1.31  3.44 237.1   3.55 F  -4.70  117.8  10.71  24.25  4653  8061 28903 44684
20191019 0015  400  -2.10  -1.21   -5.15  2.42 240.1   3.74 F -12.37   20.1   1.83   4.46  2391 12386  4022 16823
20191019 0015  600  -0.80   1.89    0.40  2.05 337.0   3.57 F -15.61    9.5   0.87 -11.84   985 12692  1131 14015
20191019 0015  800  -0.22   2.34    5.15  2.35 354.6   3.62 F -17.98    5.5   0.50 -16.51   736 13878   795 14427
20191019 0015 1000  -1.16  -1.79   -0.39  2.14 213.0   3.61 F -17.87    5.7   0.52 -17.69   412 10324   438 10558
20191019 0015 1200  13.44  -1.05   -3.59 13.48  94.4   3.26 F -21.55    2.4   0.22 -21.55   221 12194   221 12194
20191019 0015 1400  -2.26   1.38   -1.00  2.65 301.4   3.14 F -21.06    2.7   0.25 -21.06   258  9124   258  9124
20191019 0015 1600  -1.89  -2.36   -1.01  3.03 218.7   3.18 F -20.82    2.9   0.26 -20.83   221  8195   221  8210
20191019 0015 1800  27.83  15.40   -0.24 31.80  61.0   2.86 F -28.62    0.5   0.04 -28.74   296  8687   317  9116
20191019 0015 2000  26.51 -14.66    3.54 30.30 118.9   2.83 F -23.38    1.6   0.14 -23.00   229  7721   408  9653
20191019 0015 2200    nan    nan     nan   nan   nan   2.93 T -27.34    0.6   0.00 -19.13   112  5139   637  8347
20191019 0015 2400    nan    nan     nan   nan   nan   3.05 T -22.90    1.8   0.00 -10.87   107  4036  1047  7489
20191019 0015 2600    nan    nan     nan   nan   nan   1.27 T -21.94    2.2   0.00  -2.75   233  3020  2303  6833
20191019 0015 2800    nan    nan     nan   nan   nan   0.87 T -19.98    3.5   0.00   0.13   554  2519  4167  7105
20191019 0015 3000    nan    nan     nan   nan   nan   0.74 T -15.32   10.2   0.00   2.09  1074  2154  5280  6599
20191019 0015 3200    nan    nan     nan   nan   nan   0.66 T -12.26   20.7   0.00   2.74  1617  2187  6585  7239
20191019 0015 3400    nan    nan     nan   nan   nan   0.77 T  -8.76   46.2   0.00   3.15  1426  1601  5009  5214
20191019 0015 3600  26.16  -1.07    2.00 26.18  92.3   3.61 F  -5.99   87.5   7.96   3.35  1507  1527  4856  4876
20191019 0015 3800  20.14  -0.35    0.32 20.14  91.0   3.57 F  -4.56  121.4  11.04   3.27  1578  1578  5312  5313
20191019 0015 4000    nan    nan     nan   nan   nan   3.52 T  -4.48  123.7   0.00   2.03  1391  1392  4729  4731
20191019 0015 4200   5.57  10.62   -1.46 11.99  27.7   3.60 F  -3.92  140.8  12.80   0.29  1734  1734  5408  5408
20191019 0015 4400   5.93  10.22   -1.43 11.82  30.1   3.43 F  -4.10  135.1  12.28  -1.09  1371  1380  4055  4075
20191019 0015 4600   5.74  10.18   -0.31 11.69  29.4   3.34 F  -5.24  103.8   9.44  -2.46  1352  1365  3694  3727
20191019 0015 4800   5.53   8.82    0.25 10.41  32.1   3.34 F  -7.21   66.0   6.00  -4.85  1492  1499  3721  3740
20191019 0020    0    nan    nan     nan   nan   nan   3.56 T    nan    nan    nan  26.18     0     0  4828  7994
20191019 0020  200  -2.99  -1.84   -9.33  3.51 238.5   3.52 F  -4.24  131.0  11.91  24.09  5241  8347 29531 45114
20191019 0020  400  -2.65  -0.96  -14.28  2.82 250.1   3.68 F -12.56   19.3   1.75   2.34  2055 12287  4031 17248
20191019 0020  600   2.02  -0.31   -4.57  2.04  98.6   3.71 F -12.99   17.4   1.59 -13.08  1127 13843  1136 14168
20191019 0020  800  -0.54   2.09   -0.14  2.16 345.4   3.55 F -19.04    4.3   0.39 -17.16   634 14071   686 14584
20191019 0020 1000  -0.76   2.16   -0.09  2.29 340.6   3.42 F -19.44    4.0   0.36 -18.93   432 10371   452 10606
20191019 0020 1200  -2.35   1.99   -0.56  3.08 310.2   3.41 F -21.16    2.7   0.24 -21.16   276 12215   276 12215
20191019 0020 1400  -1.35   1.04   -2.40  1.70 307.5   3.44 F -21.70    2.4   0.21 -21.70   248  9048   248  9048
20191019 0020 1600   0.78   1.83    1.12  1.99  23.0   3.36 F -22.28    2.1   0.19 -22.32   193  8085   208  8174
20191019 0020 1800  -1.25  -2.36   -3.53  2.67 207.9   2.88 F -26.42    0.8   0.07 -26.70   188  8434   283  9154
20191019 0020 2000   6.86  -2.09   -4.98  7.18 106.9   3.33 F -22.11    2.1   0.19 -18.03   235  7312   600  9620
20191019 0020 2200    nan    nan     nan   nan   nan   3.17 T -26.11    0.9   0.00  -8.65   154  5409   892  8406
20191019 0020 2400    nan    nan     nan   nan   nan    nan T -24.23    1.3   0.00 -12.59   207  4347  1601  7521
20191019 0020 2600    nan    nan     nan   nan   nan   2.98 T -19.18    4.2   0.00  -2.89   548  3724  2610  6748
20191019 0020 2800    nan    nan     nan   nan   nan   0.81 T -13.68   14.9   0.00   0.58  1371  3741  4341  7088
20191019 0020 3000    nan    nan     nan   nan   nan   0.66 T -11.65   23.8   0.00   2.40  1707  3099  5033  6590
20191019 0020 3200  16.57  12.41    0.07 20.70  53.2   0.65 F -10.59   30.3   0.00   4.19  2287  3108  6288  7167
20191019 0020 3400    nan    nan     nan   nan   nan   0.87 T  -8.89   44.8   0.00   3.97  1883  2020  5013  5214
20191019 0020 3600    nan    nan     nan   nan   nan   3.61 T  -7.13   67.2   0.00   2.60  1821  1863  4817  4901
20191019 0020 3800    nan    nan     nan   nan   nan   3.41 T  -5.27  103.2   0.00   2.10  1950  1995  5240  5306
20191019 0020 4000    nan    nan     nan   nan   nan   3.36 T  -4.36  127.2   0.00   1.36  1759  1772  4677  4690
20191019 0020 4200   5.77  10.91    0.70 12.34  27.9   3.49 F  -4.00  138.1  12.56  -0.08  2127  2127  5399  5400
20191019 0020 4400   5.38  11.81    1.67 12.98  24.5   3.41 F  -4.76  116.0  10.54  -1.51  1670  1670  4031  4039
20191019 0020 4600   4.68  11.42    2.52 12.35  22.3   3.44 F  -6.10   85.4   7.76  -3.21  1722  1723  3692  3704
20191019 0020 4800   9.22   4.93    0.55 10.46  61.9   3.49 F  -7.91   56.3   5.11  -5.39  1858  1863  3717  3731
20191019 0025    0    nan    nan     nan   nan   nan   3.46 T    nan    nan    nan  23.83     0     0  4613  7946
20191019 0025  200  -3.05  -1.94   -0.80  3.61 237.5   3.46 F  -3.85  143.3  13.03  25.75  5867  9721 29373 45628
20191019 0025  400  -2.63  -0.05    1.72  2.63 268.9   3.56 F -12.15   21.2   1.92   7.40  2274 13041  4034 17639
20191019 0025  600  -0.91   1.57   -0.54  1.81 329.9   3.51 F -14.58   12.1   1.10 -13.04   859 12689  1123 14219
20191019 0025  800  -0.70   1.66    0.04  1.80 337.3   3.24 F -19.69    3.7   0.34 -18.09   586 13999   621 14593
20191019 0025 1000  14.58   8.43    0.71 16.84  60.0   3.47 F -17.78    5.8   0.53 -17.16   413 10401   431 10642
20191019 0025 1200  13.75   0.38   -2.56 13.75  88.4   2.99 F -21.90    2.2   0.20 -21.90   283 12325   283 12325
20191019 0025 1400  -2.11   1.29    3.48  2.47 301.4   3.44 F -21.91    2.2   0.20 -21.93   281  9129   282  9165
20191019 0025 1600  -0.19   0.96   -0.27  0.97 348.6   3.06 F -22.39    2.0   0.18 -22.53   166  7925   184  8222
20191019 0025 1800  -1.31  -0.66    0.89  1.47 243.1   2.31 F -27.46    0.6   0.06 -27.68   190  8159   245  9065
20191019 0025 2000  17.56   0.09    0.32 17.56  89.7   2.88 F -23.88    1.4   0.13 -22.92   171  7465   435  9658
20191019 0025 2200    nan    nan     nan   nan   nan   2.32 T -27.01    0.7   0.00  -9.88   173  5779  1276  8308
20191019 0025 2400    nan    nan     nan   nan   nan   2.15 T -22.63    1.9   0.00  -7.64   564  4675  2492  7537
20191019 0025 2600    nan    nan     nan   nan   nan   2.37 T -17.20    6.6   0.00  -0.89  1029  4106  3083  6797
20191019 0025 2800   0.86  23.56   -0.21 23.58   2.1   2.88 F -14.28   13.0   1.18   2.34  1671  4234  4204  7069
20191019 0025 3000  27.61  -0.33   -1.93 27.61  90.7   3.40 F -12.25   20.7   1.88   3.68  2023  3786  4819  6607
20191019 0025 3200  16.22  12.49   -0.61 20.47  52.4   0.76 F -11.53   24.4   0.00   4.59  2444  3865  5771  7311
20191019 0025 3400    nan    nan     nan   nan   nan   0.85 T  -9.47   39.2   0.00   3.56  1973  2468  4638  5182
20191019 0025 3600    nan    nan     nan   nan   nan   3.57 T  -6.69   74.4   0.00   2.90  1888  2190  4585  4898
20191019 0025 3800    nan    nan     nan   nan   nan   3.39 T  -5.33  101.9   0.00   3.40  2127  2294  5155  5322
20191019 0025 4000    nan    nan     nan   nan   nan   3.30 T  -5.56   96.5   0.00   1.92  1902  1909  4691  4700
20191019 0025 4200  38.29  22.27   -0.25 44.30  59.8   3.61 F  -5.79   91.5   8.32   0.10  2356  2360  5393  5403
20191019 0025 4400    nan    nan     nan   nan   nan   3.53 T  -6.87   71.4   0.00  -1.36  1793  1799  3989  3997
20191019 0025 4600    nan    nan     nan   nan   nan   3.52 T  -7.42   62.9   0.00  -2.62  1848  1849  3691  3702
20191019 0025 4800    nan    nan     nan   nan   nan   3.49 T  -8.51   49.0   0.00  -4.36  1842  1856  3679  3704
20191019 0030    0    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  24.91     0     0  4628  8035
20191019 0030  200  -3.19  -1.76   -5.39  3.65 241.2   3.52 F  -4.95  111.0  10.09  25.00  5097  8603 29826 46157
20191019 0030  400  -2.52  -1.17   -4.26  2.78 245.0   3.54 F -12.61   19.0   1.73   5.53  1994 13051  3811 17592
20191019 0030  600   1.57  -0.70   -0.26  1.72 114.1   3.61 F -13.16   16.8   1.53 -12.17  1043 13051  1147 14059
20191019 0030  800  -0.84   1.98   -0.14  2.15 336.9   3.65 F -18.78    4.6   0.42 -17.83   613 13972   658 14555
20191019 0030 1000  -1.76   2.49   -2.08  3.05 324.7   3.82 F -19.43    4.0   0.36 -18.79   388 10349   411 10605
20191019 0030 1200  -2.03  -2.09   -1.34  2.91 224.2   3.41 F -20.77    2.9   0.26 -20.77   259 12334   259 12334
20191019 0030 1400  -2.53   2.49    7.97  3.55 314.5   3.40 F -21.96    2.2   0.20 -21.84   242  9153   245  9156
20191019 0030 1600  -1.23  -1.90   -0.53  2.27 212.9   3.44 F -22.41    2.0   0.18 -22.20   182  7945   192  8217
20191019 0030 1800  26.03 -14.81    4.81 29.95 119.6   3.05 F -24.22    1.3   0.12 -23.77   223  8138   350  9112
20191019 0030 2000  19.23  -0.29    1.83 19.23  90.9   2.46 F -24.08    1.4   0.12 -20.21   200  7828   582  9592
20191019 0030 2200  25.59   0.47    1.67 25.59  89.0   2.30 F -26.93    0.7   0.06 -13.76   308  6290  1511  8348
20191019 0030 2400  26.34  -0.56    2.10 26.35  91.2   2.70 F -19.02    4.4   0.40  -5.52   773  5196  2732  7483
20191019 0030 2600  25.86   0.92    0.19 25.87  88.0   3.03 F -16.22    8.3   0.75   1.03   956  4705  2985  6896
20191019 0030 2800   0.20  23.00    0.17 23.00   0.5   2.95 F -15.07   10.8   0.98   3.28  1470  4673  3763  7057
20191019 0030 3000  26.17  -1.09    1.26 26.19  92.4   3.34 F -11.68   23.6   2.14   3.22  1723  3943  4085  6602
20191019 0030 3200  16.12  12.23   -1.79 20.23  52.8   0.86 F -10.55   30.6   0.00   2.65  2009  3990  5051  7343
20191019 0030 3400  17.58  12.53   -3.60 21.59  54.5   1.03 F  -9.35   40.3   0.00   0.91  1962  2677  4447  5249
20191019 0030 3600    nan    nan     nan   nan   nan   1.18 T  -8.21   52.5   0.00   1.60  2060  2438  4575  4990
20191019 0030 3800    nan    nan     nan   nan   nan   3.69 T  -7.80   57.6   0.00   2.19  2207  2309  5224  5339
20191019 0030 4000    nan    nan     nan   nan   nan   3.49 T  -8.06   54.3   0.00   2.07  1807  1841  4696  4744
20191019 0030 4200    nan    nan     nan   nan   nan   3.55 T  -7.95   55.7   0.00   0.70  2178  2211  5356  5400
20191019 0030 4400    nan    nan     nan   nan   nan   3.50 T  -7.71   58.9   0.00  -0.41  1754  1771  3998  4015
20191019 0030 4600    nan    nan     nan   nan   nan   3.49 T  -7.11   67.5   0.00  -2.16  1748  1751  3688  3692
20191019 0030 4800    nan    nan     nan   nan   nan   3.52 T  -7.10   67.8   0.00  -3.45  1812  1839  3697  3726
20191019 0035    0    nan    nan     nan   nan   nan   3.68 T    nan    nan    nan  25.08     0     0  4768  7939
20191019 0035  200  -2.96  -1.82  -10.67  3.48 238.5   3.49 F  -4.47  124.1  11.28  24.70  5560  9190 30035 46515
20191019 0035  400  -2.62  -0.93   -1.39  2.78 250.5   3.58 F -12.75   18.5   1.68   3.63  2300 13216  4024 17739
20191019 0035  600  -0.48   2.40    0.91  2.45 348.8   3.53 F -14.89   11.3   1.03 -11.93  1061 13153  1202 14239
20191019 0035  800  -1.31   1.93    4.86  2.33 325.8   3.53 F -17.37    6.4   0.58 -17.36   728 14541   740 14682
20191019 0035 1000  -0.96  -2.61   -1.83  2.78 200.3   3.76 F -17.95    5.6   0.51 -17.95   460 10662   460 10662
20191019 0035 1200 -17.05  -1.30   -3.50 17.10 265.6   3.39 F -21.85    2.3   0.21 -21.85   303 12244   303 12244
20191019 0035 1400  -1.92   0.93   -0.55  2.14 295.7   3.25 F -22.29    2.1   0.19 -22.29   267  9086   267  9086
20191019 0035 1600  -1.64  -2.47   -0.40  2.97 213.6   3.36 F -21.81    2.3   0.21 -21.82   217  8202   217  8203
20191019 0035 1800  -0.01  -2.20   -1.46  2.20 180.3   2.78 F -24.94    1.1   0.10 -24.91   186  8544   261  9086
20191019 0035 2000  18.41 -31.28    0.99 36.30 149.5   2.88 F -23.62    1.5   0.14 -17.70   163  8366   468  9699
20191019 0035 2200  17.28  29.92    3.28 34.56  30.0   2.50 F -25.41    1.0   0.09 -11.69   462  6877  1391  8262
20191019 0035 2400  17.67  29.59    1.66 34.46  30.8   2.85 F -17.62    6.0   0.55 -11.37  1267  6079  2631  7464
20191019 0035 2600   8.56  -6.41    0.77 10.69 126.8   3.05 F -14.87   11.3   1.03  -5.90  1106  5363  2522  6831
20191019 0035 2800   8.30  -7.83    3.03 11.41 133.3   3.22 F -13.18   16.7   1.52  -3.97  1435  4946  3073  7117
20191019 0035 3000  -6.92 -12.00   -0.12 13.85 210.0   3.58 F -10.91   28.2   2.56  -0.53  1876  4128  3640  6659
20191019 0035 3200  16.06  12.80   -2.39 20.54  51.5   0.95 F -10.67   29.8   0.00   0.76  2161  3807  4811  7302
20191019 0035 3400  17.53  13.22   -1.54 21.95  53.0   1.06 F -11.05   27.3   0.00  -1.04  1818  2109  4657  5279
20191019 0035 3600  19.06  14.85   -0.36 24.16  52.1   0.92 F -10.04   34.4   0.00  -1.03  1906  1958  4888  4976
20191019 0035 3800   3.78   9.79    1.14 10.50  21.1   3.43 F  -8.80   45.8   4.16   0.02  1788  1842  5269  5331
20191019 0035 4000  20.15  -1.02   -0.12 20.17  92.9   3.48 F  -7.99   55.1   5.01   0.44  1498  1532  4685  4723
20191019 0035 4200  37.10  22.33    0.37 43.30  59.0   3.54 F  -6.68   74.6   6.78   0.53  1732  1782  5316  5366
20191019 0035 4400  36.82  22.16    0.95 42.98  59.0   3.58 F  -5.20  104.9   9.54   0.30  1319  1335  3904  3923
20191019 0035 4600  37.00  21.79    0.87 42.94  59.5   3.55 F  -4.65  119.0  10.81  -0.33  1288  1294  3667  3683
20191019 0035 4800   8.18   4.93   -0.43  9.55  58.9   3.48 F  -5.25  103.8   9.44  -1.97  1442  1459  3732  3757
20191019 0040    0    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  26.13     0     0  4828  8192
20191019 0040  200  -3.09  -1.62  -19.80  3.48 242.4   3.51 F  -4.61  120.2  10.93  24.94  3702  6271 30286 46543
20191019 0040  400  -2.61   0.14  -10.15  2.62 273.1   3.67 F -13.76   14.6   1.33   2.76  1923 12285  4170 17765
20191019 0040  600  -1.36   1.98    3.99  2.41 325.6   3.59 F -13.66   15.0   1.36 -11.46  1175 13558  1259 14240
20191019 0040  800  -1.28   1.60   -3.44  2.05 321.4   3.29 F -17.53    6.1   0.56 -17.54   667 14396   678 14506
20191019 0040 1000   0.13   2.77   -0.10  2.77   2.7   3.85 F -17.25    6.5   0.60 -17.25   405 10696   405 10696
20191019 0040 1200  -1.60  -2.43   -2.84  2.91 213.3   3.30 F -21.11    2.7   0.24 -21.11   275 12267   275 12267
20191019 0040 1400  -1.60   1.95    3.32  2.53 320.7   3.27 F -22.71    1.9   0.17 -22.71   247  9094   247  9094
20191019 0040 1600  -0.36  -1.08   -3.90  1.14 198.5   3.11 F -21.88    2.3   0.20 -21.88   242  8259   242  8259
20191019 0040 1800  -1.25  -1.22   -1.52  1.75 225.7   2.88 F -25.91    0.9   0.08 -25.91   247  9099   247  9116
20191019 0040 2000  -2.19   1.75   -0.60  2.81 308.7   2.93 F -23.61    1.5   0.14 -23.61   178  9261   236  9712
20191019 0040 2200  16.06  28.94    5.11 33.10  29.0   1.96 F -27.08    0.7   0.00 -23.15   406  7569   913  8448
20191019 0040 2400   9.53  -4.96   -3.59 10.74 117.5   2.14 F -19.31    4.1   0.37 -15.10  1012  6576  1605  7638
20191019 0040 2600   7.65  -5.13   -2.43  9.21 123.8   2.49 F -16.65    7.5   0.68 -10.37  1000  5246  1742  6970
20191019 0040 2800   6.64  -4.10   -3.06  7.80 121.7   2.92 F -16.24    8.3   0.75  -8.98  1501  4801  2579  7255
20191019 0040 3000  14.79  12.26   -1.22 19.21  50.3   1.14 F -14.82   11.5   0.00  -5.85  1880  4105  3316  6701
