# vol2bird Vertical Profile of Birds (VPB)
# source: WMO:06475,RAD:BX43,PLC:Helchteren,NOD:behel,CTY:605,CMT:behel_scan_200km_dp_dBZ
# polar volume input: /tmp/20191027000000.rad.behel.pvol.dbzh.scanz.pvol.h5
# date   time HGHT    u      v       w     ff    dd  sd_vvp gap dbz     eta   dens   DBZH   n   n_dbz n_all n_dbz_all
20191027 0000 3000    nan    nan     nan   nan   nan   1.11 T  -8.65   47.4   0.00  11.33   123   127  6729  6738
20191027 0000 3200    nan    nan     nan   nan   nan   1.15 T -13.89   14.2   0.00  13.07   131   191  7144  7317
20191027 0000 3400    nan    nan     nan   nan   nan   0.86 T -10.15   33.5   0.00  16.99   100   119  4628  4971
20191027 0000 3600    nan    nan     nan   nan   nan   0.82 T -14.35   12.8   0.00  11.10    71   155  4307  4724
20191027 0000 3800    nan    nan     nan   nan   nan   0.76 T -17.19    6.6   0.00   6.08    96   302  4216  5071
20191027 0000 4000    nan    nan     nan   nan   nan   0.81 T -12.91   17.8   0.00   4.26   202   482  3367  4396
20191027 0000 4200  26.52  16.26    0.62 31.11  58.5   0.92 F -14.70   11.8   0.00   2.75   244   794  3643  5023
20191027 0000 4400  26.13  16.07   -0.15 30.67  58.4   0.98 F -14.50   12.3   0.00   1.94   194   733  2368  3867
20191027 0000 4600    nan    nan     nan   nan   nan   0.98 T -15.20   10.5   0.00   1.49   134   804  1721  3624
20191027 0000 4800    nan    nan     nan   nan   nan    nan T -16.69    7.4   0.00  -0.39   125   943  1667  3787
20191027 0005    0    nan    nan     nan   nan   nan   1.59 T    nan    nan   0.00  22.89     0     0  8678  9133
20191027 0005  200    nan    nan     nan   nan   nan   2.01 T    nan    nan    nan  23.70     0     0 50777 53773
20191027 0005  400    nan    nan     nan   nan   nan   1.35 T    nan    nan   0.00  15.22     0     0 21975 22163
20191027 0005  600    nan    nan     nan   nan   nan   1.31 T    nan    nan   0.00  14.93    25    25 16280 16280
20191027 0005  800    nan    nan     nan   nan   nan   3.42 T  -2.79  182.9   0.00  14.86   263   263 15509 15521
20191027 0005 1000    nan    nan     nan   nan   nan   0.84 T  -2.92  177.3   0.00  14.59   384   387 11229 11298
20191027 0005 1200    nan    nan     nan   nan   nan   0.92 T  -5.48   98.3   0.00  14.40   399   399 12148 12151
20191027 0005 1400    nan    nan     nan   nan   nan   0.74 T  -6.09   85.5   0.00  14.10    89    89  9088  9106
20191027 0005 1600    nan    nan     nan   nan   nan   3.29 T  -5.52   97.4   0.00  13.62    35    36  8401  8435
20191027 0005 1800    nan    nan     nan   nan   nan   3.37 T    nan    nan    nan  13.80    16    24  9034  9045
20191027 0005 2000    nan    nan     nan   nan   nan   3.34 T  -9.24   41.4   0.00  13.57    34    51  9466  9502
20191027 0005 2200    nan    nan     nan   nan   nan   3.33 T  -9.01   43.6   0.00  12.86    21    30  8267  8292
20191027 0005 2400    nan    nan     nan   nan   nan   3.54 T  -6.13   84.7   0.00  11.67    38    38  7558  7558
20191027 0005 2600    nan    nan     nan   nan   nan   1.15 T  -5.77   92.1   0.00  11.31    89    89  6979  6979
20191027 0005 2800    nan    nan     nan   nan   nan   1.16 T  -5.15  106.1   0.00  10.22   145   145  7373  7373
20191027 0005 3000    nan    nan     nan   nan   nan   1.15 T  -5.47   98.6   0.00  10.22   243   243  6765  6767
20191027 0005 3200    nan    nan     nan   nan   nan   1.14 T  -8.28   51.6   0.00  11.37   340   346  7324  7372
20191027 0005 3400    nan    nan     nan   nan   nan   0.92 T  -7.51   61.7   0.00  11.94   131   174  4819  5115
20191027 0005 3600    nan    nan     nan   nan   nan   0.84 T -12.10   21.4   0.00   9.62    78   158  4307  4778
20191027 0005 3800    nan    nan     nan   nan   nan   0.74 T -11.43   25.0   0.00   4.10   185   376  4174  5050
20191027 0005 4000  26.71  16.68    0.94 31.49  58.0   0.79 F -11.56   24.3   0.00   1.77   258   629  3368  4461
20191027 0005 4200  27.09  16.37    1.78 31.65  58.9   0.99 F -12.20   20.9   0.00   1.48   306   871  3668  5159
20191027 0005 4400    nan    nan     nan   nan   nan   1.06 T -10.79   29.0   0.00   2.37   293   773  2440  3931
20191027 0005 4600    nan    nan     nan   nan   nan   1.05 T -11.02   27.4   0.00   2.83   264   874  1823  3680
20191027 0005 4800    nan    nan     nan   nan   nan   0.75 T -14.10   13.5   0.00   2.41   236  1118  1736  3687
20191027 0010    0    nan    nan     nan   nan   nan   1.85 T    nan    nan   0.00  23.10     0     0  7318  7987
20191027 0010  200    nan    nan     nan   nan   nan   1.98 T    nan    nan   0.00  24.51     0     0 48902 52359
20191027 0010  400    nan    nan     nan   nan   nan   1.38 T  -2.95  176.0   0.00  14.39    33    33 22009 22083
20191027 0010  600    nan    nan     nan   nan   nan   1.28 T    nan    nan   0.00  13.51     0     0 16141 16147
20191027 0010  800    nan    nan     nan   nan   nan   3.48 T  -6.54   77.0   0.00  13.50    98    98 15409 15412
20191027 0010 1000    nan    nan     nan   nan   nan   0.75 T  -7.02   69.1   0.00  13.47    57    57 11151 11191
20191027 0010 1200    nan    nan     nan   nan   nan   0.82 T -10.10   33.9   0.00  13.09   271   272 12081 12094
20191027 0010 1400    nan    nan     nan   nan   nan   3.26 T  -8.53   48.7   0.00  12.47   181   193  9093  9109
20191027 0010 1600    nan    nan     nan   nan   nan   3.40 T  -4.83  114.2   0.00  13.19    35    35  8430  8430
20191027 0010 1800    nan    nan     nan   nan   nan   3.38 T    nan    nan    nan  12.75     0     0  9051  9051
20191027 0010 2000    nan    nan     nan   nan   nan   3.35 T    nan    nan    nan  12.04     0     0  9441  9441
20191027 0010 2200    nan    nan     nan   nan   nan   3.54 T    nan    nan    nan  12.25     0     0  8151  8151
20191027 0010 2400    nan    nan     nan   nan   nan   3.57 T    nan    nan    nan  11.13     0     0  7518  7518
20191027 0010 2600    nan    nan     nan   nan   nan   1.32 T    nan    nan   0.00  10.62     0     0  6940  6942
20191027 0010 2800    nan    nan     nan   nan   nan   1.28 T    nan    nan   0.00   9.42     0     0  7335  7335
20191027 0010 3000    nan    nan     nan   nan   nan   1.20 T  -3.92  140.9   0.00   8.25    53    53  6728  6728
20191027 0010 3200    nan    nan     nan   nan   nan   1.15 T  -5.88   89.8   0.00   8.94   147   147  7434  7449
20191027 0010 3400    nan    nan     nan   nan   nan   0.90 T -12.48   19.6   0.00  11.07    68    95  5070  5262
20191027 0010 3600    nan    nan     nan   nan   nan   0.78 T -26.22    0.8   0.00   7.00    12   105  4335  4869
20191027 0010 3800    nan    nan     nan   nan   nan   0.73 T -18.83    4.5   0.00   3.08    14   139  4270  5020
20191027 0010 4000    nan    nan     nan   nan   nan   0.83 T -10.05   34.3   0.00   1.66    92   210  3500  4404
20191027 0010 4200  27.97  16.32    2.73 32.38  59.7   0.93 F  -9.59   38.2   0.00   2.10   194   398  3797  5037
20191027 0010 4400  27.73  16.24    3.92 32.13  59.6   1.09 F  -9.94   35.2   0.00   2.61   162   524  2488  3793
20191027 0010 4600  25.10  16.04   -0.95 29.79  57.4   1.06 F -13.35   16.1   0.00   2.99   123   704  1990  3580
20191027 0010 4800    nan    nan     nan   nan   nan   0.68 T -15.19   10.5   0.00   2.15   136   905  1918  3598
20191027 0015    0    nan    nan     nan   nan   nan   2.03 T    nan    nan    nan  27.76     0     0  5324  6038
20191027 0015  200    nan    nan     nan   nan   nan   1.96 T    nan    nan   0.00  23.96    22    22 48136 50959
20191027 0015  400    nan    nan     nan   nan   nan   1.39 T  -5.25  103.7   0.00  14.20   250   250 21742 21773
20191027 0015  600    nan    nan     nan   nan   nan   1.19 T  -6.48   78.2   0.00  12.44   119   119 16134 16134
20191027 0015  800    nan    nan     nan   nan   nan   0.99 T  -9.65   37.7   0.00  13.08   133   133 15434 15438
20191027 0015 1000    nan    nan     nan   nan   nan   0.68 T -13.90   14.2   0.00  11.81    75   120 11097 11147
20191027 0015 1200    nan    nan     nan   nan   nan   0.77 T -15.93    8.9   0.00  12.04    16    79 11809 12007
20191027 0015 1400    nan    nan     nan   nan   nan   3.28 T  -8.61   47.8   0.00  10.94    51    55  9120  9153
20191027 0015 1600    nan    nan     nan   nan   nan   3.38 T  -6.07   85.8   0.00  11.34   144   144  8355  8356
20191027 0015 1800    nan    nan     nan   nan   nan   3.36 T    nan    nan    nan  11.56     0     0  9082  9082
20191027 0015 2000    nan    nan     nan   nan   nan   3.58 T    nan    nan    nan  12.84     0     0  9444  9449
20191027 0015 2200    nan    nan     nan   nan   nan   3.51 T    nan    nan    nan  11.87     0     0  8130  8130
20191027 0015 2400    nan    nan     nan   nan   nan   3.58 T    nan    nan    nan   9.58     0     0  7556  7556
20191027 0015 2600    nan    nan     nan   nan   nan   1.46 T    nan    nan   0.00   9.65     0     0  6921  7015
20191027 0015 2800    nan    nan     nan   nan   nan   1.34 T    nan    nan   0.00   8.63     0     0  7339  7339
20191027 0015 3000    nan    nan     nan   nan   nan   1.20 T    nan    nan   0.00   8.64     0     0  6746  6746
20191027 0015 3200    nan    nan     nan   nan   nan   1.15 T    nan    nan   0.00  12.55     6     6  7442  7458
20191027 0015 3400    nan    nan     nan   nan   nan   0.78 T -10.67   29.8   0.00  10.05    45    47  4842  5020
20191027 0015 3600    nan    nan     nan   nan   nan   0.69 T  -8.08   54.1   0.00   5.92    55    80  4207  4652
20191027 0015 3800    nan    nan     nan   nan   nan   0.75 T  -8.71   46.8   0.00   3.20    62    81  4343  4948
20191027 0015 4000  26.86  15.46    0.06 30.99  60.1   0.86 F  -6.51   77.6   0.00   2.85   112   138  3612  4298
20191027 0015 4200  27.30  15.84    2.22 31.56  59.9   0.93 F -11.40   25.2   0.00   2.64   157   361  3845  4930
20191027 0015 4400  27.33  16.13    3.09 31.73  59.5   1.01 F -10.63   30.1   0.00   3.05   178   474  2652  3785
20191027 0015 4600    nan    nan     nan   nan   nan   0.96 T -11.45   24.9   0.00   2.39   168   670  2247  3445
20191027 0015 4800  25.76  16.19    0.83 30.42  57.9   0.89 F -12.96   17.6   0.00   2.58   178   945  2272  3564
20191027 0020    0    nan    nan     nan   nan   nan   3.20 T    nan    nan    nan  26.18     0     0  5184  5878
20191027 0020  200    nan    nan     nan   nan   nan   1.89 T    nan    nan   0.00  25.61     4     4 47793 50544
20191027 0020  400    nan    nan     nan   nan   nan   1.43 T  -7.68   59.2   0.00  14.39    93    93 21775 21803
20191027 0020  600    nan    nan     nan   nan   nan   1.18 T  -7.36   63.9   0.00  13.71    35    35 16072 16105
20191027 0020  800    nan    nan     nan   nan   nan   1.02 T  -6.57   76.5   0.00  12.66   148   148 15405 15432
20191027 0020 1000    nan    nan     nan   nan   nan   0.70 T  -6.51   77.6   0.00  12.75   186   188 11095 11152
20191027 0020 1200    nan    nan     nan   nan   nan   0.74 T  -6.61   75.9   0.00  13.11    94    95 11940 11951
20191027 0020 1400    nan    nan     nan   nan   nan   3.33 T    nan    nan    nan  10.06     0     0  9215  9216
20191027 0020 1600    nan    nan     nan   nan   nan   3.36 T    nan    nan    nan  11.44     0     0  8330  8330
20191027 0020 1800    nan    nan     nan   nan   nan   3.32 T    nan    nan    nan  12.77     0     0  9056  9056
20191027 0020 2000    nan    nan     nan   nan   nan   3.60 T    nan    nan    nan  13.00     0     0  9401  9401
20191027 0020 2200    nan    nan     nan   nan   nan   3.58 T    nan    nan    nan  10.99     0     0  8141  8145
20191027 0020 2400    nan    nan     nan   nan   nan   3.46 T    nan    nan    nan  10.48     0     0  7512  7512
20191027 0020 2600    nan    nan     nan   nan   nan   1.62 T    nan    nan   0.00  10.47     0     0  6800  6979
20191027 0020 2800    nan    nan     nan   nan   nan   1.50 T    nan    nan   0.00  10.27     0     0  7334  7342
20191027 0020 3000    nan    nan     nan   nan   nan   1.19 T    nan    nan   0.00  10.21     0     0  6721  6721
20191027 0020 3200    nan    nan     nan   nan   nan   1.20 T    nan    nan   0.00  11.35     8     8  7417  7422
20191027 0020 3400    nan    nan     nan   nan   nan   0.71 T    nan    nan   0.00  11.03     4     4  4935  4990
20191027 0020 3600    nan    nan     nan   nan   nan   0.55 T    nan    nan   0.00   8.25    16    16  4288  4525
20191027 0020 3800    nan    nan     nan   nan   nan   0.68 T  -6.07   85.8   0.00   5.43    73    79  4236  4769
20191027 0020 4000    nan    nan     nan   nan   nan   0.84 T  -5.90   89.3   0.00   4.51   169   263  3444  4129
20191027 0020 4200    nan    nan     nan   nan   nan   1.03 T -10.22   33.0   0.00   2.76   229   459  3889  4769
20191027 0020 4400    nan    nan     nan   nan   nan   0.98 T -10.87   28.5   0.00   1.06   197   465  2667  3649
20191027 0020 4600    nan    nan     nan   nan   nan   0.86 T -16.90    7.1   0.00   1.90   112   517  2278  3329
20191027 0020 4800  28.45  16.58    0.52 32.93  59.8   0.88 F -16.18    8.4   0.00   1.51   173   791  2334  3365
20191027 0025    0    nan    nan     nan   nan   nan   2.03 T    nan    nan    nan  23.57     0     0  6144  6715
20191027 0025  200    nan    nan     nan   nan   nan   1.97 T    nan    nan   0.00  22.59     0     0 49284 51655
20191027 0025  400    nan    nan     nan   nan   nan   1.47 T    nan    nan   0.00  14.72     0     0 21802 21839
20191027 0025  600    nan    nan     nan   nan   nan   1.20 T    nan    nan   0.00  14.08     0     0 16124 16141
20191027 0025  800    nan    nan     nan   nan   nan   1.05 T    nan    nan   0.00  13.72     0     0 15533 15533
20191027 0025 1000    nan    nan     nan   nan   nan   0.69 T    nan    nan   0.00  13.07     0     0 11225 11229
20191027 0025 1200    nan    nan     nan   nan   nan   0.76 T    nan    nan   0.00  13.05     0     0 12244 12245
20191027 0025 1400    nan    nan     nan   nan   nan   3.41 T    nan    nan    nan  12.95     0     0  9337  9337
20191027 0025 1600    nan    nan     nan   nan   nan   3.35 T    nan    nan    nan  13.04     0     0  8420  8420
20191027 0025 1800    nan    nan     nan   nan   nan   3.35 T    nan    nan    nan  13.28     0     0  9100  9100
20191027 0025 2000    nan    nan     nan   nan   nan   3.54 T    nan    nan    nan  13.84     0     0  9549  9549
20191027 0025 2200    nan    nan     nan   nan   nan   3.54 T    nan    nan    nan  13.68     0     0  8232  8232
20191027 0025 2400    nan    nan     nan   nan   nan   3.54 T    nan    nan    nan  12.96     0     0  7639  7639
20191027 0025 2600    nan    nan     nan   nan   nan   3.52 T    nan    nan    nan  13.09     0     0  6991  6991
20191027 0025 2800    nan    nan     nan   nan   nan   1.47 T    nan    nan   0.00  12.38     0     0  7287  7318
20191027 0025 3000    nan    nan     nan   nan   nan   0.99 T    nan    nan   0.00  12.26     0     0  6726  6726
20191027 0025 3200    nan    nan     nan   nan   nan   1.26 T    nan    nan   0.00  13.02     0     0  7430  7435
20191027 0025 3400    nan    nan     nan   nan   nan   0.88 T    nan    nan   0.00  13.65     0     0  5041  5082
20191027 0025 3600    nan    nan     nan   nan   nan   0.69 T    nan    nan   0.00   9.48     0     0  4278  4467
20191027 0025 3800    nan    nan     nan   nan   nan   0.69 T    nan    nan   0.00   5.58     4     4  4521  4781
20191027 0025 4000    nan    nan     nan   nan   nan   0.76 T  -8.83   45.5   0.00   3.52    38    51  3800  4279
20191027 0025 4200    nan    nan     nan   nan   nan   0.91 T -11.38   25.3   0.00   1.83    94   206  4002  4777
20191027 0025 4400    nan    nan     nan   nan   nan   0.96 T  -9.28   41.0   0.00  -1.19    99   277  2847  3623
20191027 0025 4600    nan    nan     nan   nan   nan   0.86 T  -7.69   59.1   0.00  -2.62   177   476  2511  3424
20191027 0025 4800  28.59  16.39    0.60 32.96  60.2   0.88 F  -8.43   49.9   0.00  -2.99   344   706  2518  3337
20191027 0030    0    nan    nan     nan   nan   nan   1.57 T    nan    nan   0.00  25.55     0     0  8767  9149
20191027 0030  200    nan    nan     nan   nan   nan   2.03 T    nan    nan    nan  24.74     0     0 53157 55166
20191027 0030  400    nan    nan     nan   nan   nan   1.52 T    nan    nan   0.00  16.27     0     0 22089 22126
20191027 0030  600    nan    nan     nan   nan   nan   1.23 T    nan    nan   0.00  15.72     0     0 16143 16165
20191027 0030  800    nan    nan     nan   nan   nan   1.04 T    nan    nan   0.00  15.09     0     0 15544 15544
20191027 0030 1000    nan    nan     nan   nan   nan   0.70 T    nan    nan   0.00  15.06     0     0 11201 11201
20191027 0030 1200    nan    nan     nan   nan   nan   0.70 T    nan    nan   0.00  14.82     0     0 12231 12232
20191027 0030 1400    nan    nan     nan   nan   nan   0.75 T    nan    nan   0.00  15.09     0     0  9293  9293
20191027 0030 1600    nan    nan     nan   nan   nan   3.37 T    nan    nan    nan  15.71     0     0  8370  8370
20191027 0030 1800    nan    nan     nan   nan   nan   3.33 T    nan    nan    nan  16.04     0     0  9096  9096
20191027 0030 2000    nan    nan     nan   nan   nan   3.58 T    nan    nan    nan  15.84     0     0  9516  9516
20191027 0030 2200    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  15.93     0     0  8272  8272
20191027 0030 2400    nan    nan     nan   nan   nan   3.56 T    nan    nan    nan  16.19     0     0  7616  7616
20191027 0030 2600    nan    nan     nan   nan   nan   3.57 T    nan    nan    nan  15.69     0     0  7022  7022
20191027 0030 2800    nan    nan     nan   nan   nan   1.27 T    nan    nan   0.00  15.24     0     0  7378  7401
20191027 0030 3000    nan    nan     nan   nan   nan   0.93 T    nan    nan   0.00  15.04     0     0  6676  6676
20191027 0030 3200    nan    nan     nan   nan   nan   1.27 T    nan    nan   0.00  16.56     0     0  7461  7461
20191027 0030 3400    nan    nan     nan   nan   nan   0.87 T    nan    nan   0.00  18.87     0     0  5318  5318
20191027 0030 3600    nan    nan     nan   nan   nan   0.71 T    nan    nan   0.00  12.93     0     0  4556  4637
20191027 0030 3800    nan    nan     nan   nan   nan   0.66 T    nan    nan   0.00   8.99     0     0  4659  4826
20191027 0030 4000    nan    nan     nan   nan   nan   0.65 T  -9.98   34.9   0.00   6.73    35    36  3944  4205
20191027 0030 4200    nan    nan     nan   nan   nan   0.80 T  -7.39   63.3   0.00   4.81    73   100  4507  4927
20191027 0030 4400    nan    nan     nan   nan   nan   0.90 T  -9.57   38.4   0.00   2.07   104   178  3232  3669
20191027 0030 4600    nan    nan     nan   nan   nan   0.89 T  -8.43   49.8   0.00  -0.72   300   346  2754  3282
20191027 0030 4800    nan    nan     nan   nan   nan   0.89 T  -9.62   37.9   0.00  -1.72   395   555  2787  3390
20191027 0035    0    nan    nan     nan   nan   nan   1.49 T    nan    nan   0.00  25.41     0     0 10113 10366
20191027 0035  200    nan    nan     nan   nan   nan   2.02 T    nan    nan    nan  24.77     0     0 55978 57659
20191027 0035  400    nan    nan     nan   nan   nan   1.56 T    nan    nan   0.00  18.76     0     0 21941 21961
20191027 0035  600    nan    nan     nan   nan   nan   1.22 T    nan    nan   0.00  18.02     0     0 16231 16241
20191027 0035  800    nan    nan     nan   nan   nan   1.02 T    nan    nan   0.00  17.76     0     0 15573 15575
20191027 0035 1000    nan    nan     nan   nan   nan   0.71 T    nan    nan   0.00  17.41     0     0 11188 11188
20191027 0035 1200    nan    nan     nan   nan   nan   0.68 T    nan    nan   0.00  17.12     0     0 12075 12075
20191027 0035 1400    nan    nan     nan   nan   nan   0.83 T    nan    nan   0.00  17.37     0     0  9318  9318
20191027 0035 1600    nan    nan     nan   nan   nan   3.37 T    nan    nan    nan  17.70     0     0  8393  8393
20191027 0035 1800    nan    nan     nan   nan   nan   3.38 T    nan    nan    nan  17.68     0     0  9091  9091
20191027 0035 2000    nan    nan     nan   nan   nan   3.58 T    nan    nan    nan  17.41     0     0  9475  9475
20191027 0035 2200    nan    nan     nan   nan   nan   3.56 T    nan    nan    nan  17.60     0     0  8248  8248
20191027 0035 2400    nan    nan     nan   nan   nan   3.57 T    nan    nan    nan  17.72     0     0  7648  7648
20191027 0035 2600    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  17.04     0     0  7072  7072
20191027 0035 2800    nan    nan     nan   nan   nan   1.14 T    nan    nan   0.00  16.57     0     0  7414  7439
20191027 0035 3000    nan    nan     nan   nan   nan   0.92 T    nan    nan   0.00  16.15     0     0  6769  6769
20191027 0035 3200    nan    nan     nan   nan   nan   1.26 T    nan    nan   0.00  18.28     0     0  7507  7507
20191027 0035 3400    nan    nan     nan   nan   nan   0.73 T    nan    nan   0.00  18.90     0     0  5330  5330
20191027 0035 3600    nan    nan     nan   nan   nan   0.73 T    nan    nan   0.00  12.07     0     0  4723  4726
20191027 0035 3800    nan    nan     nan   nan   nan   0.63 T    nan    nan   0.00   8.55     1     1  4829  4849
20191027 0035 4000    nan    nan     nan   nan   nan   0.61 T  -9.21   41.7   0.00   7.12    29    37  4089  4190
20191027 0035 4200    nan    nan     nan   nan   nan   0.68 T -10.94   28.0   0.00   5.05   103   124  4660  4864
20191027 0035 4400    nan    nan     nan   nan   nan   0.73 T -10.41   31.6   0.00   3.13   157   193  3439  3661
20191027 0035 4600    nan    nan     nan   nan   nan   0.75 T -13.40   15.9   0.00   0.43   230   333  2966  3332
20191027 0035 4800    nan    nan     nan   nan   nan   0.89 T  -9.24   41.4   0.00  -0.52   372   443  2964  3386
20191027 0040    0    nan    nan     nan   nan   nan   1.49 T    nan    nan   0.00  24.29     0     0 10237 10605
20191027 0040  200    nan    nan     nan   nan   nan   1.89 T    nan    nan   0.00  23.86     0     0 57895 59290
20191027 0040  400    nan    nan     nan   nan   nan   1.55 T    nan    nan   0.00  20.15     0     0 21935 21939
20191027 0040  600    nan    nan     nan   nan   nan   1.25 T    nan    nan   0.00  19.18     0     0 16190 16192
20191027 0040  800    nan    nan     nan   nan   nan   0.98 T    nan    nan   0.00  19.33     0     0 15365 15365
20191027 0040 1000    nan    nan     nan   nan   nan   0.67 T    nan    nan   0.00  18.47     0     0 11180 11180
20191027 0040 1200    nan    nan     nan   nan   nan   0.71 T    nan    nan   0.00  18.69     0     0 12141 12141
20191027 0040 1400    nan    nan     nan   nan   nan   0.87 T    nan    nan   0.00  18.88     0     0  9345  9345
20191027 0040 1600    nan    nan     nan   nan   nan   3.39 T    nan    nan    nan  18.81     0     0  8434  8434
20191027 0040 1800    nan    nan     nan   nan   nan   3.36 T    nan    nan    nan  18.56     0     0  9031  9031
20191027 0040 2000    nan    nan     nan   nan   nan   3.35 T    nan    nan    nan  18.61     0     0  9481  9481
20191027 0040 2200    nan    nan     nan   nan   nan   3.59 T    nan    nan    nan  18.19     0     0  8272  8272
20191027 0040 2400    nan    nan     nan   nan   nan   3.60 T    nan    nan    nan  18.08     0     0  7597  7597
20191027 0040 2600    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  17.14     0     0  7071  7071
20191027 0040 2800    nan    nan     nan   nan   nan   1.17 T    nan    nan   0.00  16.62     0     0  7444  7460
20191027 0040 3000    nan    nan     nan   nan   nan   1.13 T    nan    nan   0.00  17.42     0     0  6748  6748
20191027 0040 3200    nan    nan     nan   nan   nan   1.34 T    nan    nan   0.00  20.69     0     0  7466  7466
20191027 0040 3400    nan    nan     nan   nan   nan   0.72 T    nan    nan   0.00  18.92     0     0  5335  5335
20191027 0040 3600    nan    nan     nan   nan   nan   0.63 T    nan    nan   0.00  12.62     0     0  4833  4834
20191027 0040 3800    nan    nan     nan   nan   nan   0.64 T    nan    nan   0.00  10.59     0     0  4999  5014
20191027 0040 4000    nan    nan     nan   nan   nan   0.61 T    nan    nan   0.00   9.65    10    10  4143  4188
20191027 0040 4200    nan    nan     nan   nan   nan   0.63 T  -7.21   66.1   0.00   9.73    82    88  4672  4743
20191027 0040 4400    nan    nan     nan   nan   nan   0.64 T  -7.07   68.3   0.00   8.43   113   132  3479  3636
20191027 0040 4600    nan    nan     nan   nan   nan   0.71 T  -7.34   64.1   0.00   3.95   197   219  3043  3356
20191027 0040 4800  29.22  16.42    3.73 33.52  60.7   0.83 F  -8.92   44.5   0.00   4.96   271   308  2951  3403
20191027 0045    0    nan    nan     nan   nan   nan   1.42 T    nan    nan   0.00  25.45     0     0 10489 10779
20191027 0045  200    nan    nan     nan   nan   nan   1.80 T    nan    nan   0.00  25.62     0     0 59204 60218
20191027 0045  400    nan    nan     nan   nan   nan   1.53 T    nan    nan   0.00  21.52     0     0 21715 21721
20191027 0045  600    nan    nan     nan   nan   nan   1.26 T    nan    nan   0.00  20.83     0     0 16218 16220
20191027 0045  800    nan    nan     nan   nan   nan   0.91 T    nan    nan   0.00  20.43     0     0 15369 15369
20191027 0045 1000    nan    nan     nan   nan   nan   0.65 T    nan    nan   0.00  19.96     0     0 11186 11186
20191027 0045 1200    nan    nan     nan   nan   nan   0.70 T    nan    nan   0.00  19.61     0     0 12035 12035
20191027 0045 1400    nan    nan     nan   nan   nan   0.89 T    nan    nan   0.00  19.70     0     0  9201  9201
20191027 0045 1600    nan    nan     nan   nan   nan   3.45 T    nan    nan    nan  19.38     0     0  8419  8419
20191027 0045 1800    nan    nan     nan   nan   nan   3.45 T    nan    nan    nan  19.21     0     0  9111  9111
20191027 0045 2000    nan    nan     nan   nan   nan   3.36 T    nan    nan    nan  19.09     0     0  9524  9524
20191027 0045 2200    nan    nan     nan   nan   nan   3.61 T    nan    nan    nan  18.87     0     0  8258  8258
20191027 0045 2400    nan    nan     nan   nan   nan   3.53 T    nan    nan    nan  18.54     0     0  7664  7664
20191027 0045 2600    nan    nan     nan   nan   nan   3.57 T    nan    nan    nan  18.24     0     0  7135  7135
20191027 0045 2800    nan    nan     nan   nan   nan   1.28 T    nan    nan   0.00  17.93     0     0  7385  7445
20191027 0045 3000    nan    nan     nan   nan   nan   1.32 T    nan    nan   0.00  19.09     0     0  6754  6754
20191027 0045 3200    nan    nan     nan   nan   nan   1.39 T    nan    nan   0.00  23.30     0     0  7465  7465
20191027 0045 3400    nan    nan     nan   nan   nan   0.73 T    nan    nan   0.00  22.01     0     0  5304  5304
